n_qubits,config_name,config_label,seed,L,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
10,residual_only,Residual only,100,2,6.341346734047033,6.525631207556089,3.685029187011348,0.8833659115800468,16.3426159307413,22,21,1,0,1.0,alpha_0,,20,2,0.4759117442044081
10,residual_only,Residual only,101,2,6.6595177231823905,5.668113621502923,5.272337253483815,0.7418554327901027,21.051480098694128,22,21,1,0,1.0,alpha_0,,20,2,0.43215949101659096
10,residual_only,Residual only,102,2,7.036788967505386,5.125550615885497,5.30202704466661,0.30959028900298496,18.550337512773055,22,21,1,0,1.0,alpha_0,,20,2,0.46649943025712753
10,residual_only,Residual only,103,2,5.591346204703536,4.096388547503452,4.63545372608428,0.22351825973516345,15.428548760606917,22,21,1,0,1.0,alpha_0,,20,2,0.36147103723128726
10,residual_only,Residual only,104,2,6.573091993908837,4.410963793097716,5.692086955947812,0.006884083829831833,20.581321235252236,22,21,1,0,1.0,alpha_0,,20,2,0.4612201662595188
10,residual_only,Residual only,105,2,8.558130747011889,7.4963964422039,5.25280853597897,0.5769869465835492,20.511171215334553,22,21,1,0,1.0,alpha_0,,20,2,0.5551298973951091
10,residual_only,Residual only,106,2,7.631169751350177,7.063004197998525,5.520712839321818,0.23995338873524427,19.208934833530265,22,21,1,0,1.0,alpha_0,,20,2,0.4760929408969607
10,residual_only,Residual only,107,2,5.271620471180166,3.744543555165133,4.5429353932958705,0.5996233407613915,15.685689616459683,22,21,1,0,1.0,alpha_0,,20,2,0.4204033159481629
10,residual_only,Residual only,108,2,6.027350133559504,3.665554734202172,5.3173738819091945,0.30957831196489705,18.323716596597528,22,21,1,0,1.0,alpha_0,,20,2,0.5064946689146225
10,residual_only,Residual only,109,2,7.353789912121758,6.721278319643638,4.633344453251251,0.1589342461858783,15.836940165664316,22,21,1,0,1.0,alpha_0,,20,2,0.4584055629274649
10,residual_only,Residual only,110,2,5.425375957856001,3.8413419985334745,5.119642255599108,0.2769614767362917,18.50507176069772,22,21,1,0,1.0,alpha_0,,20,2,0.49858346518192836
10,residual_only,Residual only,111,2,7.298995254292599,6.4398636516035745,6.4449186846505615,0.09784550049529747,24.201920548534762,22,21,1,0,1.0,alpha_0,,20,2,0.5618326864655848
10,residual_only,Residual only,112,2,5.143176464354717,4.012593148352395,4.0406736404126,0.25016708024429474,14.1609556627541,22,21,1,0,1.0,alpha_0,,20,2,0.40242272744758983
10,residual_only,Residual only,113,2,7.78000626019239,5.5282228836656895,6.85837131443632,0.8622501561300655,23.687460448126128,22,21,1,0,1.0,alpha_0,,20,2,0.6036883017211943
10,residual_only,Residual only,114,2,4.455847620568797,4.172327085742024,2.938814634340616,0.8988646780335554,10.043497511332058,22,21,1,0,1.0,alpha_0,,20,2,0.4385234984910724
10,residual_only,Residual only,115,2,5.976160884545895,4.525982201193597,5.307214190994518,0.463971792481254,20.16771803595864,22,21,1,0,1.0,alpha_0,,20,2,0.44989639099212675
10,residual_only,Residual only,116,2,5.258673839143394,4.304515577429905,4.220149738751323,0.2515224281641207,14.764291339646988,22,21,1,0,1.0,alpha_0,,20,2,0.3767613795390781
10,residual_only,Residual only,117,2,6.535163639341766,6.5969621867357455,5.348309228828389,0.009346722097505436,21.251778498695575,22,21,1,0,1.0,alpha_0,,20,2,0.5060324675833795
10,residual_only,Residual only,118,2,6.527041414375325,5.613567129320462,4.88175451552788,0.45545319622660113,17.65045190529804,22,21,1,0,1.0,alpha_0,,20,2,0.4421755927627655
10,residual_only,Residual only,119,2,5.713182381296865,5.803833056078871,3.4734907223252107,1.0758260418242187,13.134881033846977,22,21,1,0,1.0,alpha_0,,20,2,0.4277823146726543
10,residual_only,Residual only,120,2,5.728464155373198,5.443328509497052,3.905987758402364,0.8459369891742,13.714980506021806,22,21,1,0,1.0,alpha_0,,20,2,0.456943555993789
10,residual_only,Residual only,121,2,6.16201263242314,4.7068535614037526,4.248046782656919,1.0795468093750749,14.576730891749362,22,21,1,0,1.0,alpha_0,,20,2,0.41176051736986036
10,residual_only,Residual only,122,2,6.159381774912091,5.728128880997499,4.181654366993678,0.4449946937700957,18.32538292716995,22,21,1,0,1.0,alpha_0,,20,2,0.5092573286648383
10,residual_only,Residual only,123,2,6.754140687691693,5.545746074287878,5.410921840453242,0.06461976412117869,20.260321893754615,22,21,1,0,1.0,alpha_0,,20,2,0.3974881253461925
10,residual_only,Residual only,124,2,5.6752978407635295,4.371371167818908,4.346185675807168,0.11928230519130315,14.837753226247123,22,21,1,0,1.0,alpha_0,,20,2,0.4147977509506443
10,residual_only,Residual only,125,2,7.522807249403187,4.96786242542937,5.870736364819626,0.29612972368555607,26.09923718157797,22,21,1,0,1.0,alpha_0,,20,2,0.5647270658311545
10,residual_only,Residual only,126,2,8.718037263356349,6.564122799310219,12.491748919772236,0.6318664825575147,62.107372673842924,22,21,1,0,1.0,alpha_0,,20,2,0.47940661754467334
10,residual_only,Residual only,127,2,5.515186798023815,3.97810998637503,4.268037621570579,0.7337774670542774,17.607903439992132,22,21,1,0,1.0,alpha_0,,20,2,0.3888674223036816
10,residual_only,Residual only,128,2,5.656952139659442,5.467574134372956,3.700039715023656,0.7423411978638145,13.97171133767227,22,21,1,0,1.0,alpha_0,,20,2,0.5346800407382571
10,residual_only,Residual only,129,2,6.925778624904725,6.716226268921369,5.213857525700941,0.09397528587706294,18.500630501142645,22,21,1,0,1.0,alpha_0,,20,2,0.44833390904537834
10,residual_only,Residual only,130,2,6.849017517096203,4.841807773545909,5.72942123326756,0.21787717195355524,19.31080125819505,22,21,1,0,1.0,alpha_0,,20,2,0.49629699288572665
10,residual_only,Residual only,131,2,6.917624271291418,7.3517971609525015,3.3995138853089792,1.1880772757338085,16.835514413348008,22,21,1,0,1.0,alpha_0,,20,2,0.3889589094161803
10,residual_only,Residual only,132,2,5.909757081468184,3.5218974227382516,4.7650121886886,0.4079867401708009,14.856915497960337,22,21,1,0,1.0,alpha_0,,20,2,0.4353201039031421
10,residual_only,Residual only,133,2,6.8520499591034305,6.9880489081847585,3.691558313177962,0.3373807900276405,13.389156257241272,22,21,1,0,1.0,alpha_0,,20,2,0.533676739362554
10,residual_only,Residual only,134,2,8.149501682388669,7.953609982668354,5.466224012325988,0.4400340838108445,23.432228282336265,22,21,1,0,1.0,alpha_0,,20,2,0.47923039196535233
10,residual_only,Residual only,135,2,5.774532238832689,3.5901841054615415,5.648464818707861,0.15733532623151292,20.29074202652427,22,21,1,0,1.0,alpha_0,,20,2,0.463139482619902
10,residual_only,Residual only,136,2,6.716665531913618,5.228508514231951,4.549307924426001,0.8210237447449704,18.03873209060034,22,21,1,0,1.0,alpha_0,,20,2,0.47599612174348443
10,residual_only,Residual only,137,2,3.432432115686557,2.2526043574120913,3.4427300932108813,0.0582347148792053,13.271775279394909,22,21,1,0,1.0,alpha_0,,20,2,0.29886111695273926
10,residual_only,Residual only,138,2,5.13034408020916,2.7489359885097278,4.644087674597406,0.058918697694491366,16.785231735972303,22,21,1,0,1.0,alpha_0,,20,2,0.386602384158645
10,residual_only,Residual only,139,2,6.236468333066561,4.35169017733471,4.4385351965481386,0.6029415648394523,18.123328932707313,22,21,1,0,1.0,alpha_0,,20,2,0.4530716496228907
10,residual_only,Residual only,140,2,5.5948576209274945,4.938543940854514,3.9463206198078864,0.09854226106770306,16.281666113788283,22,21,1,0,1.0,alpha_0,,20,2,0.4134723978577248
10,residual_only,Residual only,141,2,4.826832558843188,3.386650482629142,4.590453695457228,0.21408259507379584,19.683175498371842,22,21,1,0,1.0,alpha_0,,20,2,0.3606666254607046
10,residual_only,Residual only,142,2,7.836001953597188,5.388846215067828,7.213457694495159,0.654179349124632,27.328298690009653,22,21,1,0,1.0,alpha_0,,20,2,0.6048756439311762
10,residual_only,Residual only,143,2,6.743210283910289,6.440903191565795,5.1250822459374845,0.4078911205690705,17.260644684810753,22,21,1,0,1.0,alpha_0,,20,2,0.43313766216618865
10,residual_only,Residual only,144,2,5.51907081477757,4.215048606424597,6.039732094247809,0.11521733450406045,22.17563988733851,22,21,1,0,1.0,alpha_0,,20,2,0.47455986364608554
10,residual_only,Residual only,145,2,8.335024330404778,6.45906698667303,6.306753182702928,0.5722105873317038,25.954208186546957,22,21,1,0,1.0,alpha_0,,20,2,0.5426527552740702
10,residual_only,Residual only,146,2,6.00279427844127,6.310658646832768,4.023833137480598,0.23031625727700883,14.89730847255424,22,21,1,0,1.0,alpha_0,,20,2,0.4882364390653022
10,residual_only,Residual only,147,2,5.998637739102067,5.168920670036418,4.513456423233586,0.19311980527316142,17.797023571697977,22,21,1,0,1.0,alpha_0,,20,2,0.36819987459950665
10,residual_only,Residual only,148,2,8.105831001821455,6.998078749182885,5.5324328475479,0.13898194569844713,19.808853333243544,22,21,1,0,1.0,alpha_0,,20,2,0.5723685436335824
10,residual_only,Residual only,149,2,5.2126289478044585,3.5975807054932996,5.261581157131868,0.047174970817590624,22.663470517189115,22,21,1,0,1.0,alpha_0,,20,2,0.40599815001051787
10,residual_only,Residual only,150,2,7.894264364184442,4.741473439320513,5.943105393047173,0.19799453733442152,22.55660777769394,22,21,1,0,1.0,alpha_0,,20,2,0.5590841644635899
10,residual_only,Residual only,151,2,6.264866508473333,3.8656188226693544,4.76506323603846,0.28393274987396155,16.291231169136626,22,21,1,0,1.0,alpha_0,,20,2,0.36491845232103476
10,residual_only,Residual only,152,2,4.651320961570763,3.23031442596479,3.80028218324755,0.07455664630289857,12.832423086307355,22,21,1,0,1.0,alpha_0,,20,2,0.3518280042779725
10,residual_only,Residual only,153,2,5.585028649535704,4.3492923982734135,4.572802191216205,0.1721925842838604,14.371153073479151,22,21,1,0,1.0,alpha_0,,20,2,0.4205335582305931
10,residual_only,Residual only,154,2,5.668606163780835,5.365507277293941,3.985290413785783,0.08152189358505856,15.653607074975078,22,21,1,0,1.0,alpha_0,,20,2,0.416704824971589
10,residual_only,Residual only,155,2,6.2460389022283005,5.206889557477754,3.926948375797268,0.10604186486944246,16.81946912311986,22,21,1,0,1.0,alpha_0,,20,2,0.47828841834712416
10,residual_only,Residual only,156,2,8.977769194654476,8.168805325637617,5.755849519783952,0.7986855677318753,24.351513573386455,22,21,1,0,1.0,alpha_0,,20,2,0.457659134251023
10,residual_only,Residual only,157,2,5.79517831046367,4.659990512123811,2.8579307852605607,0.9606591221219261,11.354674770462724,22,21,1,0,1.0,alpha_0,,20,2,0.4358758302757362
10,residual_only,Residual only,158,2,7.538093221976048,4.076668279967412,7.293138483904197,0.5719137291903285,29.2670217346367,22,21,1,0,1.0,alpha_0,,20,2,0.5781121613825483
10,residual_only,Residual only,159,2,4.512850246189822,3.955058651006201,2.9222870098168525,0.27193086736836375,11.305305697985855,22,21,1,0,1.0,alpha_0,,20,2,0.3399137818527161
10,residual_only,Residual only,160,2,4.589168137045588,2.683559060177783,3.9231698790115304,0.06488639337851061,12.319913690576476,22,21,1,0,1.0,alpha_0,,20,2,0.4242122734082351
10,residual_only,Residual only,161,2,7.0641357110679746,5.144955665202689,4.919863081823152,0.1809293314235127,19.631525703453885,22,21,1,0,1.0,alpha_0,,20,2,0.46078446938747547
10,residual_only,Residual only,162,2,4.928560210559063,4.680800408812764,4.547095368543646,0.08304228966243575,15.866367733434597,22,21,1,0,1.0,alpha_0,,20,2,0.40855065299941534
10,residual_only,Residual only,163,2,6.008793824296725,3.649515064161981,4.916674122649415,0.7322797725366557,19.344814554698043,22,21,1,0,1.0,alpha_0,,20,2,0.4963114099758128
10,residual_only,Residual only,164,2,4.799988731137667,4.445565271364157,4.0212992496895765,0.3359311910936483,18.7179860594436,22,21,1,0,1.0,alpha_0,,20,2,0.35124940720047443
10,residual_only,Residual only,165,2,6.244565625420782,4.034664738297837,7.38890114302251,0.5321264607347261,32.25117215849427,22,21,1,0,1.0,alpha_0,,20,2,0.42331657787844745
10,residual_only,Residual only,166,2,6.567882571457568,5.571509711921265,5.257129243916658,0.5910453861932343,20.396806189971958,22,21,1,0,1.0,alpha_0,,20,2,0.433705490365665
10,residual_only,Residual only,167,2,5.888278043250201,5.546499405512695,4.003173497034114,0.0455085379814072,16.22428834562919,22,21,1,0,1.0,alpha_0,,20,2,0.36486495667326496
10,residual_only,Residual only,168,2,6.496719285097382,5.325062381562939,4.376329064214798,0.5790958495970265,16.41148175771979,22,21,1,0,1.0,alpha_0,,20,2,0.4757566483106003
10,residual_only,Residual only,169,2,7.974485249981267,5.695242205671658,6.696356528250535,0.27440804731919427,23.978545967487594,22,21,1,0,1.0,alpha_0,,20,2,0.4374468323737663
10,residual_only,Residual only,170,2,5.960514184642567,5.3679726584982586,4.212344341072899,0.35211512166148434,17.956413162269016,22,21,1,0,1.0,alpha_0,,20,2,0.37040578673364366
10,residual_only,Residual only,171,2,4.887271783783133,3.210717725189226,3.9890175749005765,0.28963574257773256,15.0346595281616,22,21,1,0,1.0,alpha_0,,20,2,0.376308758328166
10,residual_only,Residual only,172,2,7.10390822369388,4.6564480950792735,4.495213877813005,1.6757378581909752,15.12088422941653,22,21,1,0,1.0,alpha_0,,20,2,0.5055071551166468
10,residual_only,Residual only,173,2,6.214029015250906,6.3853360458587,4.722205534306396,0.005753164332671453,18.0444038868517,22,21,1,0,1.0,alpha_0,,20,2,0.39831803395226806
10,residual_only,Residual only,174,2,5.062046163073552,3.3472348928570916,5.490789816910221,0.24315660970302427,20.483723270129033,22,21,1,0,1.0,alpha_0,,20,2,0.5016687286759647
10,residual_only,Residual only,175,2,8.86501471675285,8.472144804961431,5.406078651998907,0.1645126406254741,22.70810879888171,22,21,1,0,1.0,alpha_0,,20,2,0.5249028218245905
10,residual_only,Residual only,176,2,8.499148143468854,6.253916762537768,6.990169621162291,0.4974131367877765,22.909551390907414,22,21,1,0,1.0,alpha_0,,20,2,0.5056139979414642
10,residual_only,Residual only,177,2,6.8826972958858486,4.149871360815078,7.321392503505961,0.10075535185276362,35.090496873679164,22,21,1,0,1.0,alpha_0,,20,2,0.5859001912968395
10,residual_only,Residual only,178,2,5.962028807576327,2.6769159964084523,5.825471957995009,0.09413489665272957,18.471758921680685,22,21,1,0,1.0,alpha_0,,20,2,0.4422468749029843
10,residual_only,Residual only,179,2,7.822583658251419,4.0330038734177736,8.141889092342124,1.0187543797449463,33.49339366693416,22,21,1,0,1.0,alpha_0,,20,2,0.37803086525186913
10,residual_only,Residual only,180,2,6.133989147017663,6.637137600960769,3.3729204304578175,0.35384755114322414,12.052687888489194,22,21,1,0,1.0,alpha_0,,20,2,0.39943880798868664
10,residual_only,Residual only,181,2,6.494292060222106,3.8490425373033905,6.805140676497612,0.014338088253528426,28.08766463374824,22,21,1,0,1.0,alpha_0,,20,2,0.4990399504589998
10,residual_only,Residual only,182,2,6.947139261524765,3.375366130382125,6.475627818821403,0.5400073271659867,20.278664749869336,22,21,1,0,1.0,alpha_0,,20,2,0.39274431556297545
10,residual_only,Residual only,183,2,5.530397878695568,4.028429471346632,4.4012531285908425,0.24671500163749482,15.141636102406995,22,21,1,0,1.0,alpha_0,,20,2,0.43036062658303303
10,residual_only,Residual only,184,2,6.386081339599963,4.706941143864169,4.766342295882397,0.32909385222975795,17.445710571633594,22,21,1,0,1.0,alpha_0,,20,2,0.48016981063706565
10,residual_only,Residual only,185,2,6.925214060071253,5.0262380572457515,6.063007910054372,0.5321466882481242,24.596292505165273,22,21,1,0,1.0,alpha_0,,20,2,0.4123935681433405
10,residual_only,Residual only,186,2,5.287645482029452,3.4257114749896824,4.555038992937386,0.05015966057292084,15.096019908317071,22,21,1,0,1.0,alpha_0,,20,2,0.4427584008929909
10,residual_only,Residual only,187,2,4.905947272737339,3.4955819578048315,4.242117226864015,0.2042170765282281,13.83408336569118,22,21,1,0,1.0,alpha_0,,20,2,0.3701767165793807
10,residual_only,Residual only,188,2,5.931955450323054,4.549587390874309,5.411718958786422,0.6185844656758699,26.704949109627428,22,21,1,0,1.0,alpha_0,,20,2,0.4033940749759523
10,residual_only,Residual only,189,2,6.813546621828987,6.612376746084433,5.074420240530656,0.5330968645114422,17.026703196659312,22,21,1,0,1.0,alpha_0,,20,2,0.4570993254955292
10,residual_only,Residual only,190,2,6.980664476306013,3.7814865880118522,7.271469356027121,0.3849233633692792,30.102426981700926,22,21,1,0,1.0,alpha_0,,20,2,0.3769090554426348
10,residual_only,Residual only,191,2,7.6795807936931,7.561581260716924,5.351778756096695,1.399464609645834,19.55239951248474,22,21,1,0,1.0,alpha_0,,20,2,0.44458488667178303
10,residual_only,Residual only,192,2,7.6755864767197535,8.230931105563814,6.056082567906628,0.15255859398248775,19.407489116526484,22,21,1,0,1.0,alpha_0,,20,2,0.4815604794635664
10,residual_only,Residual only,193,2,5.602130456434301,4.157174502360558,4.996958698859563,0.04061222213842011,14.320937880369545,22,21,1,0,1.0,alpha_0,,20,2,0.3430704674593748
10,residual_only,Residual only,194,2,4.39791684989599,4.129447095290757,3.2621102979726895,0.11083583855145929,10.728875237500873,22,21,1,0,1.0,alpha_0,,20,2,0.3496696327362864
10,residual_only,Residual only,195,2,6.7677403905537705,4.6745095973443265,6.12527652665834,0.028207240444610034,22.089661913354238,22,21,1,0,1.0,alpha_0,,20,2,0.47259111666606957
10,residual_only,Residual only,196,2,5.679453603771802,4.151180676503091,3.7594850769372767,1.6059712681534275,14.03057668920588,22,21,1,0,1.0,alpha_0,,20,2,0.4320112427203092
10,residual_only,Residual only,197,2,6.450090547749049,5.858939622466203,4.081480573048544,0.3351898498156251,13.69276638654186,22,21,1,0,1.0,alpha_0,,20,2,0.4927606362825509
10,residual_only,Residual only,198,2,5.1434423578980715,4.567889165327392,3.8561315002549468,0.25640150615312907,11.96823343263547,22,21,1,0,1.0,alpha_0,,20,2,0.37536525194248244
10,residual_only,Residual only,199,2,7.459810894825476,6.248759384243734,5.853019079001847,0.3182579709770797,20.58045211767654,22,21,1,0,1.0,alpha_0,,20,2,0.5227887985774852
10,local_and_residual,Local cost + residual,0,2,3.1037343073891113,0.004572929717929019,9.909256434276827,6.049824611607306e-16,45.95291959407292,22,21,1,0,1.0,alpha_0,,20,2,0.09992796654496008
10,local_and_residual,Local cost + residual,1,2,4.985731327709046,0.4777778480195257,9.485879996527837,0.0,37.52173732100446,22,21,1,0,1.0,alpha_0,,20,2,0.11782408906387926
10,local_and_residual,Local cost + residual,2,2,1.498696792768748,0.0010971090127008289,4.038875448770923,0.0,16.669806416086477,22,21,1,0,1.0,alpha_0,,20,2,0.08869944835833352
10,local_and_residual,Local cost + residual,3,2,2.36872895112916,0.03656980275532244,5.432189563942612,0.0,22.003296950385828,22,21,1,0,1.0,alpha_0,,20,2,0.12836177329673382
10,local_and_residual,Local cost + residual,4,2,3.0771451515046104,0.21716759930279117,5.579943570291169,0.0,22.506256184748093,22,21,1,0,1.0,alpha_0,,20,2,0.12141029598166014
10,local_and_residual,Local cost + residual,5,2,4.2781998030296435,0.06147247050012346,13.37789807632482,0.0,63.102429676517964,22,21,1,0,1.0,alpha_0,,20,2,0.11505652790466506
10,local_and_residual,Local cost + residual,6,2,2.301747668173936,0.06617255349201318,5.27857342776966,0.0,23.625475668192635,22,21,1,0,1.0,alpha_0,,20,2,0.08694568009559843
10,local_and_residual,Local cost + residual,7,2,5.405746179109455,0.00037458677517104513,14.475903679450088,0.0,58.937317711888554,22,21,1,0,1.0,alpha_0,,20,2,0.12180213742755837
10,local_and_residual,Local cost + residual,8,2,5.331972753429686,0.006668979764431223,16.845616761633558,0.0,77.52689353636269,22,21,1,0,1.0,alpha_0,,20,2,0.1163484761491545
10,local_and_residual,Local cost + residual,9,2,2.6132363237929033,0.010065342106129168,5.34204576621684,0.0,19.57958270860553,22,21,1,0,1.0,alpha_0,,20,2,0.13164449520896648
10,local_and_residual,Local cost + residual,10,2,2.1084543572810954,0.1114519428879811,4.602021420824748,0.0,16.70690248017333,22,21,1,0,1.0,alpha_0,,20,2,0.10716728789528997
10,local_and_residual,Local cost + residual,11,2,5.643303018571162,0.8474811874967951,13.11714613076615,0.0,58.3070395509019,22,21,1,0,1.0,alpha_0,,20,2,0.13230463671038367
10,local_and_residual,Local cost + residual,12,2,1.1684008571274656,0.00024846025280407454,3.0592041520674114,0.0,12.757141179845984,22,21,1,0,1.0,alpha_0,,20,2,0.09292035022311981
10,local_and_residual,Local cost + residual,13,2,2.0148523529646263,0.007591105281475419,5.442830933170339,0.0,23.20768762759263,22,21,1,0,1.0,alpha_0,,20,2,0.10135596558433568
10,local_and_residual,Local cost + residual,14,2,2.3368138645083683,0.003066380775720734,5.215095864868329,0.0,19.35047460522019,22,21,1,0,1.0,alpha_0,,20,2,0.1347096952435513
10,local_and_residual,Local cost + residual,15,2,2.147593786494428,0.03212747938536867,4.98428548500776,0.0,20.992981324620033,22,21,1,0,1.0,alpha_0,,20,2,0.12716012113357572
10,local_and_residual,Local cost + residual,16,2,5.5410650685462395,0.7347500522118575,11.69316824871771,0.0,52.643361678529295,22,21,1,0,1.0,alpha_0,,20,2,0.1430990724016373
10,local_and_residual,Local cost + residual,17,2,1.7673065668766224,0.050417388937323414,4.003689582806265,0.0,17.224968235089218,22,21,1,0,1.0,alpha_0,,20,2,0.08614183698316646
10,local_and_residual,Local cost + residual,18,2,1.3124217325500975,0.051452576650474945,2.719347575305517,0.0,8.178800602413455,22,21,1,0,1.0,alpha_0,,20,2,0.07733715086874576
10,local_and_residual,Local cost + residual,19,2,1.9734893396195983,0.0015120354794152838,4.8249346329436555,0.0,17.01974518125571,22,21,1,0,1.0,alpha_0,,20,2,0.07546606006230475
10,local_and_residual,Local cost + residual,20,2,3.0972402885864962,0.07513928121068561,6.220737642815759,0.0,22.217205265352952,22,21,1,0,1.0,alpha_0,,20,2,0.1380560867642057
10,local_and_residual,Local cost + residual,21,2,2.1150424693923275,0.025497689148709632,5.4847546277793215,0.0,18.923187959307842,22,21,1,0,1.0,alpha_0,,20,2,0.11144577608886026
10,local_and_residual,Local cost + residual,22,2,4.686282154440678,0.051401965542089915,9.352519496620497,0.0,37.451226019443695,22,21,1,0,1.0,alpha_0,,20,2,0.13467454407162147
10,local_and_residual,Local cost + residual,23,2,2.3246008653369024,0.0010259727022145615,4.450678362843878,0.0,14.552041331584801,22,21,1,0,1.0,alpha_0,,20,2,0.12134192522077414
10,local_and_residual,Local cost + residual,24,2,3.2747947054677926,0.26839362339918843,5.50808742566946,0.0,20.16166477069829,22,21,1,0,1.0,alpha_0,,20,2,0.12667863279418679
10,local_and_residual,Local cost + residual,25,2,4.902362982333836,0.008946466188436406,12.273572029924303,0.0,53.45272812772631,22,21,1,0,1.0,alpha_0,,20,2,0.12706280172213014
10,local_and_residual,Local cost + residual,26,2,2.3358321029769047,0.015528660973109358,4.880109075383266,0.0,17.995266665515953,22,21,1,0,1.0,alpha_0,,20,2,0.12005139895984222
10,local_and_residual,Local cost + residual,27,2,2.1252715941933538,0.00846121743744769,4.037693645158522,0.0,13.920666604406062,22,21,1,0,1.0,alpha_0,,20,2,0.13106273129742416
10,local_and_residual,Local cost + residual,28,2,3.1725417601408528,0.03477097270632923,6.725280181084099,0.0,26.010599275874856,22,21,1,0,1.0,alpha_0,,20,2,0.10976793640314962
10,local_and_residual,Local cost + residual,29,2,3.8648334296128595,0.11355798282779873,8.42677090909931,0.0,30.12246417593883,22,21,1,0,1.0,alpha_0,,20,2,0.11851243942450411
10,local_and_residual,Local cost + residual,30,2,2.1031688708066234,0.013213138255396458,5.068626386429991,0.0,20.750078809908384,22,21,1,0,1.0,alpha_0,,20,2,0.10879488106996894
10,local_and_residual,Local cost + residual,31,2,4.718952408871603,0.4198680295622294,7.306442849116413,0.0,25.641612074429784,22,21,1,0,1.0,alpha_0,,20,2,0.16237930353839913
10,local_and_residual,Local cost + residual,32,2,2.8972844747631807,0.04216463483118124,6.1875235201967085,0.0,27.364310224895974,22,21,1,0,1.0,alpha_0,,20,2,0.1553543691809469
10,local_and_residual,Local cost + residual,33,2,4.073510765543592,3.504446511683773e-05,8.218715708998777,0.0,28.884355362567486,22,21,1,0,1.0,alpha_0,,20,2,0.11624095165896349
10,local_and_residual,Local cost + residual,34,2,2.7487698828276383,0.009093084106905385,5.955356802062576,0.0,18.75219373071621,22,21,1,0,1.0,alpha_0,,20,2,0.09695284768496953
10,local_and_residual,Local cost + residual,35,2,3.6098365475815406,0.2784499530797169,6.800907626836365,0.0,26.594739534176984,22,21,1,0,1.0,alpha_0,,20,2,0.11516860917293884
10,local_and_residual,Local cost + residual,36,2,2.087711686253045,0.05083203343695484,4.062211649013746,0.0,16.837231667828902,22,21,1,0,1.0,alpha_0,,20,2,0.10989981983842885
10,local_and_residual,Local cost + residual,37,2,2.14793630847093,0.05684376132934292,5.2599141824868125,0.0,23.407305577824445,22,21,1,0,1.0,alpha_0,,20,2,0.11233517952446727
10,local_and_residual,Local cost + residual,38,2,4.541359825925442,8.333865275032791e-06,12.315998326406207,0.0,50.38741260745065,22,21,1,0,1.0,alpha_0,,20,2,0.1565161922240587
10,local_and_residual,Local cost + residual,39,2,4.249719735213895,0.027073068067639035,9.474986707493334,0.0,37.888238388558264,22,21,1,0,1.0,alpha_0,,20,2,0.12471600213085882
10,local_and_residual,Local cost + residual,40,2,2.4494149016423483,0.013375098439709276,5.551549518242794,0.0,22.46973856375455,22,21,1,0,1.0,alpha_0,,20,2,0.10600386307566266
10,local_and_residual,Local cost + residual,41,2,5.028120494556106,0.026398544958711904,11.723820917916061,0.0,50.884402226925715,22,21,1,0,1.0,alpha_0,,20,2,0.17532839931314684
10,local_and_residual,Local cost + residual,42,2,3.2008192431363782,0.0006499350779300622,9.482131289247288,0.0,44.0346075136614,22,21,1,0,1.0,alpha_0,,20,2,0.11101347556407103
10,local_and_residual,Local cost + residual,43,2,4.511303742908105,0.00013516141629692536,10.930934781382803,0.0,49.41913570176822,22,21,1,0,1.0,alpha_0,,20,2,0.20203760679455424
10,local_and_residual,Local cost + residual,44,2,3.4560102921457676,0.00973925965173962,7.264870362440724,0.0,30.45198245952491,22,21,1,0,1.0,alpha_0,,20,2,0.16680423681989193
10,local_and_residual,Local cost + residual,45,2,4.60034539364391,0.0019400983072095175,12.229926985733238,0.0,46.030728894863316,22,21,1,0,1.0,alpha_0,,20,2,0.12145318840323033
10,local_and_residual,Local cost + residual,46,2,2.10252953889054,0.006627781990942848,4.348664695077032,0.0,17.325420485593927,22,21,1,0,1.0,alpha_0,,20,2,0.10065600015891177
10,local_and_residual,Local cost + residual,47,2,5.801572780346344,6.91528946541733e-05,24.76631233460449,0.0,116.52015686485062,22,21,1,0,1.0,alpha_0,,20,2,0.09331155786067549
10,local_and_residual,Local cost + residual,48,2,2.2136539337011394,0.08461177677743804,3.504421802221519,0.0,10.703302837362717,22,21,1,0,1.0,alpha_0,,20,2,0.11403216588171049
10,local_and_residual,Local cost + residual,49,2,2.616372850256396,0.029184610747986065,5.456670182634405,0.0,24.202441565356267,22,21,1,0,1.0,alpha_0,,20,2,0.10497792375982734
10,local_and_residual,Local cost + residual,50,2,1.902241961065707,0.014127314698324372,4.5372588364180855,0.0,18.908613867279072,22,21,1,0,1.0,alpha_0,,20,2,0.09162697735305837
10,local_and_residual,Local cost + residual,51,2,2.7984960711792333,1.8247200767533126e-06,7.005557962990643,0.0,28.715229391791567,22,21,1,0,1.0,alpha_0,,20,2,0.12219914794399016
10,local_and_residual,Local cost + residual,52,2,4.1042843365851365,0.09635165681379916,7.702343466375742,0.0,30.554869037195527,22,21,1,0,1.0,alpha_0,,20,2,0.1735708182580054
