task,task_label,n_qubits,config_id,config_name,config_label,seed,L,residual_reduction,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,41,3,sum,11.224778944458395,11.244870349350933,8.379968454532246,0.0373534345397472,26.764203980594356,15,14,1,0,1.0,alpha_0,,12,3,1.922329186628527
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,42,3,sum,4.918412785501852,3.169030520935502,3.185504630763297,0.7682736377329048,9.750764114642104,15,14,1,0,1.0,alpha_0,,12,3,1.301928350220487
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,43,3,sum,13.03295700254053,11.516155092760297,10.58873020390042,0.3824875601336217,36.182863375834735,15,14,1,0,1.0,alpha_0,,12,3,1.882638594487907
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,44,3,sum,7.882916690835617,4.933419301809256,8.541525062275957,0.6825629979345254,33.108436709295596,15,14,1,0,1.0,alpha_0,,12,3,2.283799585818817
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,45,3,sum,10.86367390585342,4.478426937807297,12.460998049659786,0.2321848311135892,42.021594764057205,15,14,1,0,1.0,alpha_0,,12,3,2.387917868994921
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,46,3,sum,11.97381159536315,6.381572123234065,10.688795750318507,1.2800429245361713,35.33296150058413,15,14,1,0,1.0,alpha_0,,12,3,1.8921912755238046
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,47,3,sum,3.4213560388312287,1.1793596137104343,5.066249953288704,0.04707150429613104,19.570032241041577,15,14,1,0,1.0,alpha_0,,12,3,1.1493243098524875
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,48,3,sum,8.152328244273836,7.373618866146952,6.247562048780894,0.792904905293268,21.461800880592147,15,14,1,0,1.0,alpha_0,,12,3,1.133639234606573
tfim_h2.0,"TFIM (J=1, h=2.0)",4,4,residual_only,Residual connections only,49,3,sum,7.8361302208385775,6.412736293264474,4.928987246810372,1.9830202139858875,17.287025788480324,15,14,1,0,1.0,alpha_0,,12,3,2.459621186598162
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,0,3,sum,10.652042645990523,7.877654701207657,10.356761599328422,0.04359534779071164,32.851823669804425,15,14,1,0,1.0,alpha_0,,12,3,1.5477415506881125
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,1,3,sum,11.155704405959128,9.472138402890742,9.319762739108459,0.4161458652714993,33.88975822888949,15,14,1,0,1.0,alpha_0,,12,3,1.751642246136147
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,2,3,sum,11.226628520239247,6.315515527564248,14.068955217041115,0.019443434580431903,46.40151008390987,15,14,1,0,1.0,alpha_0,,12,3,1.838412596558715
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,3,3,sum,10.552201536806066,8.703627863328894,7.383436071023808,0.5374745669931286,24.148023406260457,15,14,1,0,1.0,alpha_0,,12,3,2.3859100408711202
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,4,3,sum,18.001628015657907,9.333814465871777,21.19421200753669,0.9615181229514501,80.95202315556172,15,14,1,0,1.0,alpha_0,,12,3,3.204718642532746
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,5,3,sum,12.51161666700008,6.454898711813167,12.097581544746348,0.4261535933212528,42.956116005715856,15,14,1,0,1.0,alpha_0,,12,3,3.5099646398881554
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,6,3,sum,7.944605937160248,5.157851863406316,8.166973744818629,0.09395576180764377,29.46740584227608,15,14,1,0,1.0,alpha_0,,12,3,1.6560759599896193
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,7,3,sum,9.766733037685606,6.895504835692016,7.139378157036624,3.387681349733114,30.65786125412073,15,14,1,0,1.0,alpha_0,,12,3,1.6762860205150392
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,8,3,sum,8.218211880048239,4.8045434961147055,7.00250538518193,0.5066560947140099,24.88054285758736,15,14,1,0,1.0,alpha_0,,12,3,1.4633103446268843
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,9,3,sum,12.338480455922992,11.372573987554556,8.494108904435533,0.4370586901952012,24.99735794288421,15,14,1,0,1.0,alpha_0,,12,3,3.3014665642188477
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,10,3,sum,8.71872372837442,4.565340013988509,11.49681118863772,0.22995303913767864,37.81234903734907,15,14,1,0,1.0,alpha_0,,12,3,1.6633920879882567
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,11,3,sum,15.938602038347312,15.44045426093782,9.947790081989519,0.36428016621112463,37.8362860068458,15,14,1,0,1.0,alpha_0,,12,3,1.7781205992488662
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,12,3,sum,12.08163336047158,6.953000152574058,11.995346486146039,0.7065250101291103,42.628273036314084,15,14,1,0,1.0,alpha_0,,12,3,1.8173407233916383
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,13,3,sum,11.583499665923798,9.503750006040985,9.31479088452907,1.3993349194076454,32.28371528293661,15,14,1,0,1.0,alpha_0,,12,3,2.5816019347580252
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,14,3,sum,8.511689625130641,5.055179915195135,9.610360393356329,0.9513269598684592,37.97761192349309,15,14,1,0,1.0,alpha_0,,12,3,1.79186808904599
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,15,3,sum,11.340821714439036,6.972679311413598,11.582442100661561,0.9374715012444429,33.21866880991571,15,14,1,0,1.0,alpha_0,,12,3,2.1123179101281746
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,16,3,sum,19.13773014010605,13.103649175757502,16.393984352918416,1.462754324397297,47.05700732697671,15,14,1,0,1.0,alpha_0,,12,3,4.276401907342491
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,17,3,sum,7.408122959105782,4.805326468217979,6.593945759432779,0.32876017120321904,23.542947226551792,15,14,1,0,1.0,alpha_0,,12,3,1.8082987088419187
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,18,3,sum,10.855680752104442,8.656894086346401,9.147239490273703,0.19092089299866202,27.650693039971866,15,14,1,0,1.0,alpha_0,,12,3,2.7010859886001253
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,19,3,sum,13.704105999650068,12.991419791476757,10.273265919867475,1.0194463682265527,38.431714004550464,15,14,1,0,1.0,alpha_0,,12,3,2.82379321930139
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,20,3,sum,8.815808733253672,6.3807819739573794,7.9305309341118235,0.03152372879568183,21.067374138446286,15,14,1,0,1.0,alpha_0,,12,3,0.9386645128796235
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,21,3,sum,12.676638029181495,9.274249264703823,13.046992001575044,0.66888783749171,46.8018241929269,15,14,1,0,1.0,alpha_0,,12,3,2.796393742017407
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,22,3,sum,14.401477376883701,12.640774254283407,10.418076987202443,1.8858916488565742,36.14605613116854,15,14,1,0,1.0,alpha_0,,12,3,1.7987714618108515
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,23,3,sum,9.47999643958765,8.254404563651399,7.708080914256944,0.20199589140147176,24.014016883189193,15,14,1,0,1.0,alpha_0,,12,3,1.4220263061066816
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,24,3,sum,6.93595749826197,4.084570024329944,6.623007123118239,0.15929402125276232,25.241973804342933,15,14,1,0,1.0,alpha_0,,12,3,1.3173845029858513
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,25,3,sum,11.87056057345455,9.964772178198928,11.724237924897265,0.2718100146217908,46.12066816994119,15,14,1,0,1.0,alpha_0,,12,3,2.1660866464321304
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,26,3,sum,11.75200472343143,8.340875989143765,10.124444665874552,0.31797642878778704,40.02286593172311,15,14,1,0,1.0,alpha_0,,12,3,1.605899317848872
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,27,3,sum,7.875663275398635,4.638233328854955,6.8776904097220735,0.08177305812698249,22.160236057220008,15,14,1,0,1.0,alpha_0,,12,3,1.9630850747153548
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,28,3,sum,12.03073400249139,8.750307790823417,11.299206549189256,0.5559470673961433,43.25976611435544,15,14,1,0,1.0,alpha_0,,12,3,2.6383016173991223
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,29,3,sum,12.612082214754292,8.6704430710599,11.662151245326584,0.9411241098696302,47.404486530372395,15,14,1,0,1.0,alpha_0,,12,3,1.7944615201654488
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,30,3,sum,14.682553543354713,11.015766002877381,11.308430279836982,2.76720365682872,40.52055483927753,15,14,1,0,1.0,alpha_0,,12,3,2.622996096491435
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,31,3,sum,10.445380233888361,5.684292181452603,9.31677689102626,1.7153017322436384,32.28063331343092,15,14,1,0,1.0,alpha_0,,12,3,1.4095214545411605
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,32,3,sum,5.052887711459944,4.1927336281172,3.314690750570214,1.4441668682006361,14.55843343460837,15,14,1,0,1.0,alpha_0,,12,3,1.3418075088500376
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,33,3,sum,13.66004048485524,11.129159561145718,8.943252157100375,1.8889707765793873,37.9746852653208,15,14,1,0,1.0,alpha_0,,12,3,1.4699153315024798
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,34,3,sum,14.43990320455863,8.624852927951212,11.820130391626225,4.339506075737787,35.66633723779674,15,14,1,0,1.0,alpha_0,,12,3,2.3096711740717906
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,35,3,sum,12.493563134587218,6.869224002187034,11.10043680342027,0.6423537798109075,40.82746003518353,15,14,1,0,1.0,alpha_0,,12,3,1.431451455907546
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,36,3,sum,6.58138392294141,4.858734532488295,5.901143648932761,0.33099082248133743,20.175680228266028,15,14,1,0,1.0,alpha_0,,12,3,1.6061440124088184
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,37,3,sum,12.09077053221598,4.852601165854409,13.583810965680394,1.25903739315707,42.483606172521874,15,14,1,0,1.0,alpha_0,,12,3,2.23466219194927
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,38,3,sum,11.223265547367669,6.916968398298615,11.484864875960918,0.7142462048726866,43.657412360587315,15,14,1,0,1.0,alpha_0,,12,3,1.8311685897055874
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,39,3,sum,14.77980443477926,10.107408551161594,15.652745196787683,0.19605258871020068,46.97950935782382,15,14,1,0,1.0,alpha_0,,12,3,1.5316736636074206
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,40,3,sum,15.888844736456685,12.503320052928608,13.551216696528282,0.5966000381942231,37.69666602091726,15,14,1,0,1.0,alpha_0,,12,3,1.3689697917121928
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,41,3,sum,10.672948647732065,9.072614532061234,10.319529547599274,0.980942390413657,42.192302903481064,15,14,1,0,1.0,alpha_0,,12,3,1.6076942347057326
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,42,3,sum,7.278090554774654,4.851278024599814,5.496038076224629,0.1989235062442535,20.168109859019786,15,14,1,0,1.0,alpha_0,,12,3,1.669105758535404
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,43,3,sum,10.15783572779021,7.464447425689631,8.941428046809168,0.13987130057980787,33.702746000433955,15,14,1,0,1.0,alpha_0,,12,3,1.3831206760685397
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,44,3,sum,15.177413927967491,16.312897612845216,9.276001088591528,0.6106375939858054,31.544930742768077,15,14,1,0,1.0,alpha_0,,12,3,3.5103917042052504
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,45,3,sum,15.471209896767885,4.175558431703132,24.919435170330235,1.0457639200882387,80.61424413629413,15,14,1,0,1.0,alpha_0,,12,3,3.4412330057514096
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,46,3,sum,15.090174940525126,9.600045084273006,11.4666220661345,0.22796403837218454,33.262424505862725,15,14,1,0,1.0,alpha_0,,12,3,2.683017551862555
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,47,3,sum,15.352405312469864,11.067873988184235,13.213753806787498,2.6183606545899787,40.18292556752103,15,14,1,0,1.0,alpha_0,,12,3,2.98862843791194
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,48,3,sum,11.849498273031633,9.363236953096084,9.906304978268173,1.1969688052283285,38.83484773802472,15,14,1,0,1.0,alpha_0,,12,3,1.4748142841580225
tfim_h2.0,"TFIM (J=1, h=2.0)",4,6,entanglement_residual,Entanglement + residual,49,3,sum,11.874972355831412,12.430961701772814,9.723393733260288,0.5184458595347599,35.98346884883584,15,14,1,0,1.0,alpha_0,,12,3,3.1427471424371327
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),0,3,sum,12.374879740007332,8.030171212197661,12.504253737837315,0.0,37.885737874087724,15,14,1,0,1.0,alpha_0,,12,3,1.6517673045096275
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),1,3,sum,10.823111299181893,6.741976532688991,15.091798589964812,0.0,59.584694225548105,15,14,1,0,1.0,alpha_0,,12,3,1.416964037131113
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),2,3,sum,10.854073762726724,4.954352548888208,16.306810613307846,0.0,53.199044411343614,15,14,1,0,1.0,alpha_0,,12,3,1.6393042503659232
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),3,3,sum,8.582193907300434,5.752725646267,8.281064083800274,0.0,25.76345218356837,15,14,1,0,1.0,alpha_0,,12,3,1.8378750774456813
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),4,3,sum,17.184742861953726,14.393966404333838,21.34062141876046,0.0,80.95202315556172,15,14,1,0,1.0,alpha_0,,12,3,2.9237841578286186
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),5,3,sum,13.315239165644309,7.4482335945365445,13.785286422689895,0.0,41.52398980197535,15,14,1,0,1.0,alpha_0,,12,3,3.5785087022617272
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),6,3,sum,10.152621608400787,4.954398652958898,12.537259682332126,0.0,41.880685118966504,15,14,1,0,1.0,alpha_0,,12,3,2.0043344073788867
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),7,3,sum,7.252053764154821,5.824396390682916,7.128910553428167,0.0,19.322091952801916,15,14,1,0,1.0,alpha_0,,12,3,1.1420121001578805
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),8,3,sum,6.860842246083812,5.24745521940887,7.622793537790265,0.0,24.88054285758736,15,14,1,0,1.0,alpha_0,,12,3,1.136517577271413
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),9,3,sum,11.833202286848328,13.30798665920808,8.797026574195622,0.0,27.441907457839466,15,14,1,0,1.0,alpha_0,,12,3,3.116189398441209
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),10,3,sum,9.451405695699366,3.9548951296932477,13.065570035469575,0.0,37.81234903734907,15,14,1,0,1.0,alpha_0,,12,3,1.7293305224142492
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),11,3,sum,9.936373009467916,7.512226795240872,10.49692112767741,0.0,37.8362860068458,15,14,1,0,1.0,alpha_0,,12,3,0.8215420649971483
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),12,3,sum,10.19278405532869,4.757606258522131,14.7269664034355,0.0,58.44675202673307,15,14,1,0,1.0,alpha_0,,12,3,1.3538966989183523
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),13,3,sum,11.007314045017702,6.894935796021816,11.523480763486484,0.0,39.64908435020651,15,14,1,0,1.0,alpha_0,,12,3,2.27543109490856
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),14,3,sum,6.571012496238549,1.892851313467458,10.771318996701886,0.0,41.46838637006017,15,14,1,0,1.0,alpha_0,,12,3,1.2830534206138005
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),15,3,sum,11.57065889992371,2.5919896332411456,15.807558735160619,0.0,45.662432765320034,15,14,1,0,1.0,alpha_0,,12,3,1.9789592025102059
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),16,3,sum,16.832857699043263,12.983070097485466,15.618567655254862,0.0,46.86963195130386,15,14,1,0,1.0,alpha_0,,12,3,3.508732757814129
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),17,3,sum,6.605502794362242,3.9689418249434434,6.823760961624495,0.0,20.272100866867525,15,14,1,0,1.0,alpha_0,,12,3,1.5682198611633593
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),18,3,sum,10.408074921873476,6.375471174089332,10.804559244504912,0.0,31.051618774567043,15,14,1,0,1.0,alpha_0,,12,3,2.459880902908074
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),19,3,sum,9.909617953675873,6.198412261436108,11.127468359014715,0.0,38.431714004550464,15,14,1,0,1.0,alpha_0,,12,3,1.822557129221694
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),20,3,sum,3.1415714845791345,2.807718070880871,3.0922406799965882,0.0,10.135177588502899,15,14,1,0,1.0,alpha_0,,12,3,0.37163483016521376
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),21,3,sum,11.371983741565652,7.776440610207212,13.088607077063742,0.0,48.416486308075505,15,14,1,0,1.0,alpha_0,,12,3,2.4077178252737457
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),22,3,sum,6.9371635300978,8.272675794470938,6.181143432021112,0.0,18.673563832289332,15,14,1,0,1.0,alpha_0,,12,3,0.7874048043378904
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),23,3,sum,6.347539915280303,2.371775003462888,8.040806695710863,0.0,25.062468836103736,15,14,1,0,1.0,alpha_0,,12,3,0.9395358887903655
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),24,3,sum,7.138990659143405,7.620344013847071,6.746223060319877,0.0,25.241973804342933,15,14,1,0,1.0,alpha_0,,12,3,1.3028012060228373
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),25,3,sum,8.938757707727232,2.564385304492717,13.702509108240022,0.0,50.1361991075141,15,14,1,0,1.0,alpha_0,,12,3,1.4235902279340185
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),26,3,sum,9.10730438047545,6.41268684198792,10.325431747999902,0.0,36.411714749201586,15,14,1,0,1.0,alpha_0,,12,3,1.1141671909259556
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),27,3,sum,4.980999398981133,2.0610999420610483,6.51093739243504,0.0,21.791135521429702,15,14,1,0,1.0,alpha_0,,12,3,1.2460022462061464
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),28,3,sum,10.419900223104886,9.2734215422274,10.247174139421325,0.0,33.80777127764918,15,14,1,0,1.0,alpha_0,,12,3,2.1423734205071088
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),29,3,sum,11.65231172908584,6.937043904507243,12.53074787538688,0.0,47.404486530372395,15,14,1,0,1.0,alpha_0,,12,3,1.5207217269123219
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),30,3,sum,7.39240060022266,2.97262527683085,9.732499678327088,0.0,29.399065881657787,15,14,1,0,1.0,alpha_0,,12,3,1.2443182072069756
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),31,3,sum,9.38455962737903,5.70857205320325,9.029806406782535,0.0,32.28063331343092,15,14,1,0,1.0,alpha_0,,12,3,1.1348657180623227
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),32,3,sum,3.0229707080491695,1.8909633501725838,3.020900838025926,0.0,8.669203390362574,15,14,1,0,1.0,alpha_0,,12,3,0.8200548539450295
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),33,3,sum,9.791449963953083,7.182968846413289,10.239120643812651,0.0,32.63130136819267,15,14,1,0,1.0,alpha_0,,12,3,0.8196901974074232
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),34,3,sum,12.27647058788275,6.087727331873273,12.452347185070218,0.0,35.66633723779674,15,14,1,0,1.0,alpha_0,,12,3,1.7373226178913077
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),35,3,sum,6.71013890169277,2.1549142620758834,10.937633049057615,0.0,40.82746003518353,15,14,1,0,1.0,alpha_0,,12,3,0.6575040252159553
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),36,3,sum,4.130678037551169,2.8919768691035412,4.601440854370344,0.0,17.45977347649316,15,14,1,0,1.0,alpha_0,,12,3,1.014166472129927
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),37,3,sum,11.029983819430424,6.011564205601861,13.874623065871184,0.0,49.062898227879465,15,14,1,0,1.0,alpha_0,,12,3,1.8998944483250984
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),38,3,sum,10.92929060725335,6.855761087270595,12.24088844202661,0.0,45.16692496600867,15,14,1,0,1.0,alpha_0,,12,3,1.6637397933857965
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),39,3,sum,5.264175296366764,3.905403719350639,4.743530369021459,0.0,15.292849866088327,15,14,1,0,1.0,alpha_0,,12,3,0.569545411146208
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),40,3,sum,11.08894865185421,6.416796170865,12.708079722458937,0.0,39.657949025729735,15,14,1,0,1.0,alpha_0,,12,3,0.5750302535018091
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),41,3,sum,8.933735968278121,5.065983836443043,10.81078781399242,0.0,42.192302903481064,15,14,1,0,1.0,alpha_0,,12,3,1.2328449066519886
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),42,3,sum,5.141883001904749,4.359753245552776,4.971988470184936,0.0,14.359439361811507,15,14,1,0,1.0,alpha_0,,12,3,1.1228987511120336
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),43,3,sum,7.22559665655134,6.642954394484511,5.886866836375277,0.0,19.613698676025926,15,14,1,0,1.0,alpha_0,,12,3,0.9451456191609393
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),44,3,sum,13.151897679802216,13.209125847628844,10.44897882634432,0.0,34.16443244709646,15,14,1,0,1.0,alpha_0,,12,3,2.8950858182962604
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),45,3,sum,12.092071959770712,3.72215398679987,18.209087156316837,0.0,58.67721356476516,15,14,1,0,1.0,alpha_0,,12,3,2.625340317489153
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),46,3,sum,11.119962863024552,9.669032166976223,9.731401772986649,0.0,29.07896355360854,15,14,1,0,1.0,alpha_0,,12,3,1.7879555991108969
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),47,3,sum,12.964581627820028,7.417738085130197,14.813783069266048,0.0,48.61413096283248,15,14,1,0,1.0,alpha_0,,12,3,2.3030434670018973
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),48,3,sum,11.338827665032609,9.45890103741385,10.951584941459135,0.0,40.766473999576505,15,14,1,0,1.0,alpha_0,,12,3,1.1261130337536296
tfim_h2.0,"TFIM (J=1, h=2.0)",4,7,combined,Combined (A+B+C),49,3,sum,10.441114648224856,10.60733244558726,8.419496252119625,0.0,25.789172918268903,15,14,1,0,1.0,alpha_0,,12,3,2.6576468782142686
xxz_delta0.5,XXZ (Delta=0.5),4,4,residual_only,Residual connections only,0,3,sum,9.674536934503593,7.051276420558644,8.21818614382599,0.1516438308659294,28.165076600840152,15,14,1,0,1.0,alpha_0,,12,3,1.6813346065978123
xxz_delta0.5,XXZ (Delta=0.5),4,4,residual_only,Residual connections only,1,3,sum,14.58807594448204,4.070362012433694,22.194097208927772,1.3666174656089403,81.02493242728647,15,14,1,0,1.0,alpha_0,,12,3,1.8341893124421766
xxz_delta0.5,XXZ (Delta=0.5),4,4,residual_only,Residual connections only,2,3,sum,2.867636309328368,2.0424455378697663,2.4061205114257476,0.014475663963814781,8.771963605220103,15,14,1,0,1.0,alpha_0,,12,3,0.7728072531837825
xxz_delta0.5,XXZ (Delta=0.5),4,4,residual_only,Residual connections only,3,3,sum,9.683450141466995,5.820503064310978,11.64823629420625,0.3885893575246828,40.184721003176136,15,14,1,0,1.0,alpha_0,,12,3,2.1299705122792085
