config_id,config_name,config_label,seed,L,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_finite_params,mean_abs_grad
4,residual_only,Residual connections only,36,3,3.744966719654285,1.297168647270878,5.624765919801118,0.05207076370005521,19.255915820448788,15,14,1.0907514828783598
4,residual_only,Residual connections only,37,3,3.781764964454431,2.186362884557217,3.8185152595058907,0.33330340926701385,13.308644013108564,15,14,0.9136906336351857
4,residual_only,Residual connections only,38,3,7.1463459375991265,3.214776700850129,7.324053642359415,0.6110777123121195,21.586379272717174,15,14,1.197274560128456
4,residual_only,Residual connections only,39,3,9.498297965229074,6.28692915712592,8.399816045102806,0.5049597509976372,27.9125308326619,15,14,0.9294936692327077
4,residual_only,Residual connections only,40,3,9.039323326072623,5.196876800577262,10.98416517427398,0.04820968793005769,38.087766662308404,15,14,0.6627744415601491
4,residual_only,Residual connections only,41,3,10.37704200634367,8.220515479617621,9.005175213963147,0.2591281064289936,26.764203980594356,15,14,1.659599847880629
4,residual_only,Residual connections only,42,3,4.005306214206405,2.142957029901675,3.597166933632194,0.6659968774865536,11.60685281547882,15,14,1.0693903439856205
4,residual_only,Residual connections only,43,3,10.18952287877355,7.760901544480031,10.510960296267324,0.05602874074725718,36.182863375834735,15,14,1.3229058987703666
4,residual_only,Residual connections only,44,3,7.929621648166919,3.806628086712119,10.937905541117093,0.1787207997165853,40.14586345963616,15,14,2.193778237574057
4,residual_only,Residual connections only,45,3,11.21551908500641,4.148720865357626,12.916346987659399,0.05992462064979932,43.75679839733122,15,14,2.3953268097974387
4,residual_only,Residual connections only,46,3,12.448290372980116,6.802476411206905,11.391041753852557,1.1973792533538394,38.261570434724355,15,14,1.860280520587375
4,residual_only,Residual connections only,47,3,3.4142184743076904,1.6251728970853618,5.768761982617701,0.12149538759303187,23.44809509498293,15,14,1.09814833064577
4,residual_only,Residual connections only,48,3,5.827104694658692,4.120528200774357,5.509991416773169,0.04455701440230205,14.542339786342053,15,14,0.7782060020718807
4,residual_only,Residual connections only,49,3,6.163684253523322,4.405929813313838,5.44054633435131,0.10543366459758484,18.468981497737275,15,14,1.867767215669531
5,entanglement_local,Entanglement + local cost,0,3,14.869513597299283,2.1879207929834044,24.774673010540397,0.0,84.2026451337647,12,12,0.21188313906570863
5,entanglement_local,Entanglement + local cost,1,3,3.8874533663932653,0.9276052463549879,5.362955592323548,0.0,13.056141420698488,12,12,0.07709985715305417
5,entanglement_local,Entanglement + local cost,2,3,6.4698058886014875,1.5395644361696066,14.697570615159837,0.0,54.53476126388359,12,12,0.10346678537276773
5,entanglement_local,Entanglement + local cost,3,3,8.13107188879725,1.2755883492851876,10.626715734466854,0.0,28.32736512523722,12,12,0.15700330302327345
5,entanglement_local,Entanglement + local cost,4,3,15.096717113339379,0.24841055694936184,24.320004241141785,0.0,65.28294981645267,12,12,0.2143304463883334
5,entanglement_local,Entanglement + local cost,5,3,9.327302747538843,0.09398134904794743,16.070518735659952,0.0,55.11804856600653,12,12,0.15567161030882423
5,entanglement_local,Entanglement + local cost,6,3,12.167590290908016,2.686573307830473,14.99268498772892,0.0,35.74138306146072,12,12,0.2178334337018439
5,entanglement_local,Entanglement + local cost,7,3,3.879558693911744,0.04975860956629575,7.21666096908805,0.0,25.504875701949505,12,12,0.077398513677381
5,entanglement_local,Entanglement + local cost,8,3,8.350219894005631,0.6881888571245729,13.869996037965688,0.0,39.81445892190044,12,12,0.15112581180764842
5,entanglement_local,Entanglement + local cost,9,3,10.997006572403512,0.7554628065471194,17.48912001115511,3.3902178540943562e-15,45.29894480371071,12,12,0.1797651081053273
5,entanglement_local,Entanglement + local cost,10,3,11.04749120435379,1.5237795673377938,18.942970805265052,0.0,53.70210226685602,12,12,0.1680356005831601
5,entanglement_local,Entanglement + local cost,11,3,9.376657803265788,3.3811156153652586,11.524197130714716,0.0,32.730540907916534,12,12,0.181810716662675
5,entanglement_local,Entanglement + local cost,12,3,6.874433323915105,0.5976678398899805,11.762955467925712,0.0,38.610565259135655,12,12,0.12915349589512382
5,entanglement_local,Entanglement + local cost,13,3,14.753472566166119,1.7776109387591263,24.48534449210998,0.0,82.84940759341292,12,12,0.21477917575871885
5,entanglement_local,Entanglement + local cost,14,3,6.491904334576199,1.078957706179314,9.30926419435246,0.0,25.27987915627916,12,12,0.12425854536477528
5,entanglement_local,Entanglement + local cost,15,3,9.710629715532619,1.4052863201206887,13.939731462191537,0.0,44.971408187504906,12,12,0.16922877431075467
5,entanglement_local,Entanglement + local cost,16,3,12.144426081474087,4.9676470216028195,15.469279806521438,0.0,53.605213831331234,12,12,0.21857732204357064
5,entanglement_local,Entanglement + local cost,17,3,3.8576994609962374,0.05256991335767246,7.35189874819008,0.0,21.147242932958704,12,12,0.0697290102184787
5,entanglement_local,Entanglement + local cost,18,3,12.66393415584929,9.39237189688529,13.314446318482627,0.0,38.944986823560136,12,12,0.23337253365048324
5,entanglement_local,Entanglement + local cost,19,3,14.764058573937499,4.642434760439264,22.73314010238087,0.0,71.52943419034038,12,12,0.2228669177900778
5,entanglement_local,Entanglement + local cost,20,3,9.643121948805595,2.2048836414924295,20.600277511872147,6.230491756219954e-16,75.77167221755775,12,12,0.1430804495779174
5,entanglement_local,Entanglement + local cost,21,3,8.663411898698753,11.500556801261101,7.622362301345092,3.1129674093485317e-16,19.026817752060477,12,12,0.18194601408802183
5,entanglement_local,Entanglement + local cost,22,3,23.721335589826975,1.2357006629882272,42.37710462880527,0.0,134.09209834010247,12,12,0.23948932307120677
5,entanglement_local,Entanglement + local cost,23,3,9.703873742462575,1.2540752425232675,13.738744488993543,0.0,41.17570131190184,12,12,0.1709756202031202
5,entanglement_local,Entanglement + local cost,24,3,6.561317552222904,4.294176025839414,7.554459291148966,0.0,23.779358083634087,12,12,0.13512545677615487
5,entanglement_local,Entanglement + local cost,25,3,7.588307661304067,5.09651372130542,8.457980021453558,0.0,26.527857841163687,12,12,0.1574009534045296
5,entanglement_local,Entanglement + local cost,26,3,16.025019280796762,1.3271051940463332,19.797908000027697,6.292605668463358e-16,51.64521955614011,12,12,0.26443629554916254
5,entanglement_local,Entanglement + local cost,27,3,3.379448469320637,0.6485500653274765,5.521687710150548,0.0,18.056917770118496,12,12,0.06716631261195044
5,entanglement_local,Entanglement + local cost,28,3,8.056011024919366,5.00629643245699,9.204851644411013,0.0,24.5096628952867,12,12,0.16505323347060433
5,entanglement_local,Entanglement + local cost,29,3,14.65670838334133,1.0068533399779858,30.532659225115612,6.281016861629315e-16,111.54029938516298,12,12,0.18520919340711106
5,entanglement_local,Entanglement + local cost,30,3,10.603312239688085,1.4255906259957913,18.756203691129514,0.0,67.40216973862599,12,12,0.17227434069209083
5,entanglement_local,Entanglement + local cost,31,3,9.89571083236905,5.480968133476319,11.629694721211596,6.211100040392071e-16,37.6823753453817,12,12,0.1931604056626187
5,entanglement_local,Entanglement + local cost,32,3,5.983925950880093,1.8197738156812626,12.099232129458239,0.0,44.80513419812716,12,12,0.10608475827290154
5,entanglement_local,Entanglement + local cost,33,3,31.213345463273566,1.0961838862226803,56.81267275018868,0.0,178.400917887529,12,12,0.2493769269490531
5,entanglement_local,Entanglement + local cost,34,3,19.766026886757988,2.2981542714143894,33.79295020316588,0.0,92.10126024292207,12,12,0.22855490657847657
5,entanglement_local,Entanglement + local cost,35,3,6.264182264714157,2.2097734890562473,11.19902050364109,1.380674106866976e-15,41.34239348679641,12,12,0.11630006306400602
5,entanglement_local,Entanglement + local cost,36,3,7.473741476211657,5.437652434859908,8.0226013526886,0.0,22.582117890203367,12,12,0.15471178447558362
5,entanglement_local,Entanglement + local cost,37,3,11.29418490899677,7.574616485997742,11.963226314929514,0.0,35.887151041192,12,12,0.21777223451049488
5,entanglement_local,Entanglement + local cost,38,3,35.89379345889623,0.7187349809477541,72.75225044222086,0.0,205.58565441337055,12,12,0.22030279118129878
5,entanglement_local,Entanglement + local cost,39,3,8.23864256666181,3.582421334284228,10.091614756831975,0.0,25.316692032432645,12,12,0.16472678278701014
5,entanglement_local,Entanglement + local cost,40,3,9.372951186256486,2.628267713464116,14.588185757599982,6.309317429500181e-16,52.62039291927387,12,12,0.16908471136298867
5,entanglement_local,Entanglement + local cost,41,3,17.688654573720974,4.770891674004048,22.591688287121123,0.0,58.2023889221218,12,12,0.2633038577105459
5,entanglement_local,Entanglement + local cost,42,3,10.142981699546441,0.6438153344004327,23.386196374537402,0.0,85.95779226368276,12,12,0.1380070093303713
5,entanglement_local,Entanglement + local cost,43,3,22.106768707915762,0.34808388710126714,53.02665781510819,0.0,193.59409028538562,12,12,0.1912290424220647
5,entanglement_local,Entanglement + local cost,44,3,3.6874599189740156,2.1909018455214464,4.130347082451571,0.0,11.726614851979509,12,12,0.06428370694811857
5,entanglement_local,Entanglement + local cost,45,3,13.220113556889807,3.9209085614768986,18.497604413588626,0.0,54.663998240941915,12,12,0.22273183709443456
5,entanglement_local,Entanglement + local cost,46,3,9.300766838141492,8.641214140028135,9.040613333141444,0.0,26.11679473438715,12,12,0.19162357605635025
5,entanglement_local,Entanglement + local cost,47,3,7.233133804187354,1.099689699401774,12.236201481750362,0.0,38.39347858874307,12,12,0.13199014880010146
5,entanglement_local,Entanglement + local cost,48,3,10.294626426206168,3.103401763538688,15.904718472299761,0.0,47.0830787916359,12,12,0.1798332994044802
5,entanglement_local,Entanglement + local cost,49,3,5.4281607998217405,3.260282194533131,6.951167056079684,0.0,24.246466605052937,12,12,0.10792191273463643
6,entanglement_residual,Entanglement + residual,0,3,10.913409989457053,5.380061087148029,10.937536341510548,0.7025570854793232,32.851823669804425,15,14,1.4620766676214094
6,entanglement_residual,Entanglement + residual,1,3,10.038694363305497,4.379128328201207,12.05067229816438,2.2062824481435745,47.51811590885196,15,14,1.3641597602721194
6,entanglement_residual,Entanglement + residual,2,3,10.537778813889263,3.5428974776331335,15.997729978852826,0.18974731826901828,50.87035887147404,15,14,1.602485547491458
6,entanglement_residual,Entanglement + residual,3,3,9.799779548300872,6.440169939219016,8.148313914526268,0.5157907478965139,25.17412843062459,15,14,2.123080247424267
6,entanglement_residual,Entanglement + residual,4,3,18.828242601984897,12.68914298895999,21.532321703040143,0.14543698053394763,80.95202315556172,15,14,3.326713176009898
6,entanglement_residual,Entanglement + residual,5,3,13.07102025291753,6.103102033100114,13.68015627670238,0.28102777014094593,43.80125022397984,15,14,3.5155999451806283
6,entanglement_residual,Entanglement + residual,6,3,9.553324273544709,5.590330231369233,9.882634465707378,1.0000716673023793,32.58447585442715,15,14,1.9276571321181757
6,entanglement_residual,Entanglement + residual,7,3,7.970063205882712,6.364004217235662,7.322380687037129,0.3553002526917558,24.725715698023237,15,14,1.2698950753712217
6,entanglement_residual,Entanglement + residual,8,3,8.449251884020912,5.89195862799175,7.022001266041446,0.8026548749866038,24.88054285758736,15,14,1.436519724098493
6,entanglement_residual,Entanglement + residual,9,3,12.611007723930399,11.40444613868229,8.551345948095701,0.7625493064530844,25.121020035407845,15,14,3.3484753795398916
6,entanglement_residual,Entanglement + residual,10,3,8.94985788079992,3.327208159163934,11.969038662387328,0.23116607399032818,37.81234903734907,15,14,1.6606502877184441
6,entanglement_residual,Entanglement + residual,11,3,12.850508802463114,9.787923903248615,10.34550767311154,2.3234362103258106,37.8362860068458,15,14,1.0801732385528098
6,entanglement_residual,Entanglement + residual,12,3,11.136065055622286,5.241155586621504,11.892221712115488,0.7119311774295414,43.27166873045435,15,14,1.5321249624944353
6,entanglement_residual,Entanglement + residual,13,3,10.058274782093394,5.1459821894618525,10.260151936815433,0.2890692089671736,34.35704097180636,15,14,2.1055247696136576
6,entanglement_residual,Entanglement + residual,14,3,7.389880406853043,3.385059394831701,9.730294258090996,0.11948183173637,36.00511384398224,15,14,1.4665268967571248
6,entanglement_residual,Entanglement + residual,15,3,11.258043270966828,2.239163123788268,13.876541221070111,0.7260954914732113,38.64867196600388,15,14,1.9524136941327528
6,entanglement_residual,Entanglement + residual,16,3,17.401179501003735,13.257345500626528,15.752636408171822,0.4797593233161978,46.86963195130386,15,14,3.65936741074662
6,entanglement_residual,Entanglement + residual,17,3,7.382952082851747,4.317062723810538,6.6785405381654765,0.5704702845871392,23.37216760382691,15,14,1.7652192537945308
6,entanglement_residual,Entanglement + residual,18,3,10.093786877514244,5.795736242677241,9.705112635265898,0.44262002342732976,28.832006452194022,15,14,2.401811020505425
6,entanglement_residual,Entanglement + residual,19,3,10.656974700341104,7.28362852487024,10.024571720792204,1.1944289175288187,38.431714004550464,15,14,2.009298457032143
6,entanglement_residual,Entanglement + residual,20,3,10.75176398312666,5.529624645565059,10.739229147921876,0.03152372879568183,38.05785467135404,15,14,0.6978608850826101
6,entanglement_residual,Entanglement + residual,21,3,12.295476162815122,7.776440610207212,13.522684205577148,0.06043262016143068,49.2741578590973,15,14,2.6218854231264834
6,entanglement_residual,Entanglement + residual,22,3,10.784751028915252,6.382253714367102,8.39973986983873,0.7092480117299402,27.54498342542116,15,14,1.154432155191841
6,entanglement_residual,Entanglement + residual,23,3,9.738183259638935,6.715549211195976,8.191759377218133,0.6728974113001035,26.91400948106804,15,14,1.3820162459305727
6,entanglement_residual,Entanglement + residual,24,3,8.276092223015281,8.578287563614765,6.967065897891145,0.10886380738414626,25.241973804342933,15,14,1.5129148485927193
6,entanglement_residual,Entanglement + residual,25,3,10.121453699305968,5.544088707348842,14.085014370596184,0.2427729877759988,54.35640858547802,15,14,1.67282402585347
6,entanglement_residual,Entanglement + residual,26,3,13.013000615218848,8.525683571112605,11.583504425201701,4.109171700107626,40.638988729110274,15,14,1.5869036572403805
6,entanglement_residual,Entanglement + residual,27,3,6.8236171345648104,3.613517792082325,6.629891580165102,1.455178603154716,23.21307708986055,15,14,1.660326631290556
6,entanglement_residual,Entanglement + residual,28,3,10.978621581551112,9.106866683305755,10.540943160466353,1.0319978840380963,38.75177057498429,15,14,2.2914488456825466
6,entanglement_residual,Entanglement + residual,29,3,12.246333249294414,8.566886493965736,11.963890873708063,1.509232824362823,47.404486530372395,15,14,1.653445323669093
6,entanglement_residual,Entanglement + residual,30,3,12.205904235992884,7.775696996003417,10.562236289803465,1.9848242751669853,34.872019267865255,15,14,1.9841991010339035
6,entanglement_residual,Entanglement + residual,31,3,11.237649208997366,7.91485318455368,9.121474793879091,1.1822379002728651,32.28063331343092,15,14,1.369909155104755
6,entanglement_residual,Entanglement + residual,32,3,4.134136157457361,3.145166909169024,2.8730332360476374,0.8072001117772974,11.067038405118234,15,14,1.0666679956055243
6,entanglement_residual,Entanglement + residual,33,3,10.763268439893531,5.661799863637015,11.488673105664686,1.9931112738903458,47.136543559575586,15,14,0.9011411793823295
6,entanglement_residual,Entanglement + residual,34,3,13.003146994938618,6.395424554816552,12.50958697080659,1.6548331708130957,35.66633723779674,15,14,1.912301977672833
6,entanglement_residual,Entanglement + residual,35,3,7.0827922382431225,4.051655364911797,10.109369002909501,0.6423537798109075,40.82746003518353,15,14,0.7045576397475803
6,entanglement_residual,Entanglement + residual,36,3,5.173230937649895,3.3271058601534413,5.113416494310773,0.7120607227400649,20.385374684968088,15,14,1.251632086060036
6,entanglement_residual,Entanglement + residual,37,3,11.181820042670441,4.384475097740091,12.913980700366137,1.1544637059949976,43.199669848762206,15,14,1.9648940482301713
6,entanglement_residual,Entanglement + residual,38,3,11.270784171488355,4.686732659768554,14.134003552802142,0.14133991589293726,52.95830858836842,15,14,1.7307959188304276
6,entanglement_residual,Entanglement + residual,39,3,12.546587431039189,9.06320814744172,11.786891574721047,0.21657186039582824,39.38386492295126,15,14,1.098871303380823
6,entanglement_residual,Entanglement + residual,40,3,10.692907581813904,10.76062957441668,9.867331528106785,0.09132647747090908,35.47914303774208,15,14,0.6681668168580096
6,entanglement_residual,Entanglement + residual,41,3,9.17785211100419,6.564306382587674,10.064618289705786,0.0775499594845797,42.192302903481064,15,14,1.2883390821323537
6,entanglement_residual,Entanglement + residual,42,3,6.657339117996362,5.712911389771504,5.336453913047188,0.24510593232134245,16.29600671709908,15,14,1.4292884684170382
6,entanglement_residual,Entanglement + residual,43,3,9.645705874505408,7.8389520662212355,9.516911042322088,0.02226126336964909,38.53554051753694,15,14,1.2270377232042369
6,entanglement_residual,Entanglement + residual,44,3,14.76113319640552,14.919172823595321,10.019063386424564,0.17283113910073164,33.84534652463932,15,14,3.311225208450181
6,entanglement_residual,Entanglement + residual,45,3,13.583372864762868,4.029447833880782,20.864164691402717,0.4010605406099691,67.84467804848722,15,14,2.948292295790424
6,entanglement_residual,Entanglement + residual,46,3,12.44739824984874,5.549690179362944,10.906455218512734,0.962634416697233,29.681995979919336,15,14,2.023215120483068
6,entanglement_residual,Entanglement + residual,47,3,13.584621491968589,9.104720640188068,13.354370252249627,0.6300742643963424,44.1884926443056,15,14,2.483677570722213
6,entanglement_residual,Entanglement + residual,48,3,11.14784750203595,8.326123527054808,9.046920650084532,1.1489257361637852,32.61966239317024,15,14,1.1603848709258249
6,entanglement_residual,Entanglement + residual,49,3,10.56653378506741,9.730043490489788,8.33552109534495,0.01932497687538916,27.94494906495889,15,14,2.7126979643234064
7,combined,Combined (A+B+C),0,3,12.374879740007332,8.030171212197661,12.504253737837315,0.0,37.885737874087724,15,14,1.6517673045096275
7,combined,Combined (A+B+C),1,3,10.823111299181893,6.741976532688991,15.091798589964812,0.0,59.584694225548105,15,14,1.416964037131113
7,combined,Combined (A+B+C),2,3,10.854073762726724,4.954352548888208,16.306810613307846,0.0,53.199044411343614,15,14,1.6393042503659232
7,combined,Combined (A+B+C),3,3,8.582193907300434,5.752725646267,8.281064083800274,0.0,25.76345218356837,15,14,1.8378750774456813
7,combined,Combined (A+B+C),4,3,17.184742861953726,14.393966404333838,21.34062141876046,0.0,80.95202315556172,15,14,2.9237841578286186
7,combined,Combined (A+B+C),5,3,13.315239165644309,7.4482335945365445,13.785286422689895,0.0,41.52398980197535,15,14,3.5785087022617272
7,combined,Combined (A+B+C),6,3,10.152621608400787,4.954398652958898,12.537259682332126,0.0,41.880685118966504,15,14,2.0043344073788867
7,combined,Combined (A+B+C),7,3,7.252053764154821,5.824396390682916,7.128910553428167,0.0,19.322091952801916,15,14,1.1420121001578805
7,combined,Combined (A+B+C),8,3,6.860842246083812,5.24745521940887,7.622793537790265,0.0,24.88054285758736,15,14,1.136517577271413
7,combined,Combined (A+B+C),9,3,11.833202286848328,13.30798665920808,8.797026574195622,0.0,27.441907457839466,15,14,3.116189398441209
7,combined,Combined (A+B+C),10,3,9.451405695699366,3.9548951296932477,13.065570035469575,0.0,37.81234903734907,15,14,1.7293305224142492
7,combined,Combined (A+B+C),11,3,9.936373009467916,7.512226795240872,10.49692112767741,0.0,37.8362860068458,15,14,0.8215420649971483
7,combined,Combined (A+B+C),12,3,10.19278405532869,4.757606258522131,14.7269664034355,0.0,58.44675202673307,15,14,1.3538966989183523
7,combined,Combined (A+B+C),13,3,11.007314045017702,6.894935796021816,11.523480763486484,0.0,39.64908435020651,15,14,2.27543109490856
7,combined,Combined (A+B+C),14,3,6.571012496238549,1.892851313467458,10.771318996701886,0.0,41.46838637006017,15,14,1.2830534206138005
7,combined,Combined (A+B+C),15,3,11.57065889992371,2.5919896332411456,15.807558735160619,0.0,45.662432765320034,15,14,1.9789592025102059
7,combined,Combined (A+B+C),16,3,16.832857699043263,12.983070097485466,15.618567655254862,0.0,46.86963195130386,15,14,3.508732757814129
7,combined,Combined (A+B+C),17,3,6.605502794362242,3.9689418249434434,6.823760961624495,0.0,20.272100866867525,15,14,1.5682198611633593
7,combined,Combined (A+B+C),18,3,10.408074921873476,6.375471174089332,10.804559244504912,0.0,31.051618774567043,15,14,2.459880902908074
7,combined,Combined (A+B+C),19,3,9.909617953675873,6.198412261436108,11.127468359014715,0.0,38.431714004550464,15,14,1.822557129221694
7,combined,Combined (A+B+C),20,3,3.1415714845791345,2.807718070880871,3.0922406799965882,0.0,10.135177588502899,15,14,0.37163483016521376
7,combined,Combined (A+B+C),21,3,11.371983741565652,7.776440610207212,13.088607077063742,0.0,48.416486308075505,15,14,2.4077178252737457
7,combined,Combined (A+B+C),22,3,6.9371635300978,8.272675794470938,6.181143432021112,0.0,18.673563832289332,15,14,0.7874048043378904
7,combined,Combined (A+B+C),23,3,6.347539915280303,2.371775003462888,8.040806695710863,0.0,25.062468836103736,15,14,0.9395358887903655
7,combined,Combined (A+B+C),24,3,7.138990659143405,7.620344013847071,6.746223060319877,0.0,25.241973804342933,15,14,1.3028012060228373
7,combined,Combined (A+B+C),25,3,8.938757707727232,2.564385304492717,13.702509108240022,0.0,50.1361991075141,15,14,1.4235902279340185
7,combined,Combined (A+B+C),26,3,9.10730438047545,6.41268684198792,10.325431747999902,0.0,36.411714749201586,15,14,1.1141671909259556
7,combined,Combined (A+B+C),27,3,4.980999398981133,2.0610999420610483,6.51093739243504,0.0,21.791135521429702,15,14,1.2460022462061464
7,combined,Combined (A+B+C),28,3,10.419900223104886,9.2734215422274,10.247174139421325,0.0,33.80777127764918,15,14,2.1423734205071088
7,combined,Combined (A+B+C),29,3,11.65231172908584,6.937043904507243,12.53074787538688,0.0,47.404486530372395,15,14,1.5207217269123219
7,combined,Combined (A+B+C),30,3,7.39240060022266,2.97262527683085,9.732499678327088,0.0,29.399065881657787,15,14,1.2443182072069756
7,combined,Combined (A+B+C),31,3,9.38455962737903,5.70857205320325,9.029806406782535,0.0,32.28063331343092,15,14,1.1348657180623227
7,combined,Combined (A+B+C),32,3,3.0229707080491695,1.8909633501725838,3.020900838025926,0.0,8.669203390362574,15,14,0.8200548539450295
7,combined,Combined (A+B+C),33,3,9.791449963953083,7.182968846413289,10.239120643812651,0.0,32.63130136819267,15,14,0.8196901974074232
7,combined,Combined (A+B+C),34,3,12.27647058788275,6.087727331873273,12.452347185070218,0.0,35.66633723779674,15,14,1.7373226178913077
7,combined,Combined (A+B+C),35,3,6.71013890169277,2.1549142620758834,10.937633049057615,0.0,40.82746003518353,15,14,0.6575040252159553
7,combined,Combined (A+B+C),36,3,4.130678037551169,2.8919768691035412,4.601440854370344,0.0,17.45977347649316,15,14,1.014166472129927
7,combined,Combined (A+B+C),37,3,11.029983819430424,6.011564205601861,13.874623065871184,0.0,49.062898227879465,15,14,1.8998944483250984
7,combined,Combined (A+B+C),38,3,10.92929060725335,6.855761087270595,12.24088844202661,0.0,45.16692496600867,15,14,1.6637397933857965
7,combined,Combined (A+B+C),39,3,5.264175296366764,3.905403719350639,4.743530369021459,0.0,15.292849866088327,15,14,0.569545411146208
7,combined,Combined (A+B+C),40,3,11.08894865185421,6.416796170865,12.708079722458937,0.0,39.657949025729735,15,14,0.5750302535018091
7,combined,Combined (A+B+C),41,3,8.933735968278121,5.065983836443043,10.81078781399242,0.0,42.192302903481064,15,14,1.2328449066519886
7,combined,Combined (A+B+C),42,3,5.141883001904749,4.359753245552776,4.971988470184936,0.0,14.359439361811507,15,14,1.1228987511120336
7,combined,Combined (A+B+C),43,3,7.22559665655134,6.642954394484511,5.886866836375277,0.0,19.613698676025926,15,14,0.9451456191609393
7,combined,Combined (A+B+C),44,3,13.151897679802216,13.209125847628844,10.44897882634432,0.0,34.16443244709646,15,14,2.8950858182962604
7,combined,Combined (A+B+C),45,3,12.092071959770712,3.72215398679987,18.209087156316837,0.0,58.67721356476516,15,14,2.625340317489153
7,combined,Combined (A+B+C),46,3,11.119962863024552,9.669032166976223,9.731401772986649,0.0,29.07896355360854,15,14,1.7879555991108969
7,combined,Combined (A+B+C),47,3,12.964581627820028,7.417738085130197,14.813783069266048,0.0,48.61413096283248,15,14,2.3030434670018973
7,combined,Combined (A+B+C),48,3,11.338827665032609,9.45890103741385,10.951584941459135,0.0,40.766473999576505,15,14,1.1261130337536296
7,combined,Combined (A+B+C),49,3,10.441114648224856,10.60733244558726,8.419496252119625,0.0,25.789172918268903,15,14,2.6576468782142686
