dataset,configuration_id,E,L,R,depth,metric,n,mean,median,sd,q1,q3,iqr,minimum,maximum,bootstrap_median,bootstrap_ci_lo,bootstrap_ci_hi
original,3,0,1,0,4,normalized_prepared_state_energy,50,0.46305396491044376,0.4555503569332833,0.14561287215746901,0.3526362342394134,0.5684804881357979,0.21584425389638445,0.08741054820028621,0.8462401612855637,0.46241585223423065,0.4230666193248661,0.5029310153153747
original,3,0,1,0,4,prepared_state_fidelity,50,0.0644346017280046,0.014610523931607316,0.09985822819381758,0.0016698375947918945,0.0821067429181005,0.0804369053233086,3.994183019708302e-09,0.4052142120214422,0.06389230252666855,0.039379108732534966,0.09246003251480742
original,3,0,1,0,4,prepared_state_infidelity,50,0.9355653982719953,0.9853894760683927,0.09985822819381757,0.9178932570818995,0.9983301624052081,0.0804369053233086,0.5947857879785579,0.999999996005817,0.9361076974733316,0.9075399674851927,0.9606208912674649
original,3,0,1,0,6,prepared_state_energy,50,0.3016971766102031,0.31503703761778196,1.1670597253459036,-0.5723442988340781,1.118403888627947,1.6907481874620252,-2.3747762870747167,2.8896259218704943,0.3077653604064804,-0.01658528266413569,0.6321228807372408
original,3,0,1,0,6,normalized_prepared_state_energy,50,0.5440172418457516,0.5459635109317165,0.1702725585839959,0.4164956805234993,0.6631737326815289,0.24667805215802963,0.1535231011035307,0.9215928185866379,0.5449025822944968,0.4975802279414413,0.5922259400312307
original,3,0,1,0,6,prepared_state_fidelity,50,0.05237654172606783,0.007740255324170893,0.09917654157843826,0.0019553153650110674,0.05262728551142311,0.05067197014641204,2.1152840062940048e-05,0.5174608903868118,0.05069858241808868,0.027363365964902003,0.0816752096558685
original,3,0,1,0,6,prepared_state_infidelity,50,0.9476234582739324,0.9922597446758291,0.09917654157843825,0.947372714488577,0.998044684634989,0.050671970146412004,0.48253910961318824,0.999978847159937,0.9493014175819112,0.9183247903441317,0.972636634035098
original,4,0,0,1,1,prepared_state_energy,50,0.13435544892917903,0.19969557309620134,1.1015481532217672,-0.7214589031405639,1.01855997056452,1.740018873705084,-2.0310383144539648,2.2880932759055472,0.12865078668726082,-0.18674477432334094,0.437251924282648
original,4,0,0,1,1,normalized_prepared_state_energy,50,0.5196022924551632,0.5291353350908494,0.16071450190516523,0.39474004570371307,0.648606629543194,0.25386658383948096,0.2036740426616104,0.8338299556621247,0.5187699893478812,0.4727541703002375,0.5637945104920105
original,4,0,0,1,1,prepared_state_fidelity,50,0.046720832118519864,0.005312908467696426,0.09715594315238635,0.0005795428953352099,0.04357644822373012,0.04299690532839491,3.086596303538718e-07,0.5719649954071843,0.046258552323451205,0.024112499225954962,0.07508068019516442
original,4,0,0,1,1,prepared_state_infidelity,50,0.95327916788148,0.9946870915323036,0.09715594315238635,0.9564235517762699,0.9994204571046648,0.04299690532839484,0.42803500459281574,0.9999996913403697,0.9537414476765491,0.9249193198048351,0.9758875007740447
original,4,0,0,1,2,prepared_state_energy,50,-0.13630277378988237,0.10015307576595839,1.0901461162744217,-0.8455939244520817,0.6567351538866542,1.502329078338736,-2.8868614732884814,2.1682308881561534,-0.13800659840953983,-0.4482214207758785,0.1577702698815272
original,4,0,0,1,2,normalized_prepared_state_energy,50,0.4801135952760086,0.5146122088616092,0.15905095893308785,0.376628900892914,0.5958168399917936,0.21918793909887957,0.07881051101416202,0.8163421827599905,0.47986500938869986,0.43460505364878194,0.5230184856334178
original,4,0,0,1,2,prepared_state_fidelity,50,0.0817185084866797,0.013239634460216424,0.14115153542785447,0.0009782093189347454,0.10194987439934204,0.1009716650804073,1.634902958604844e-07,0.64314449242066,0.0810256768377593,0.04577162871495538,0.12307079284287173
original,4,0,0,1,2,prepared_state_infidelity,50,0.9182814915133203,0.9867603655397836,0.14115153542785447,0.8980501256006579,0.9990217906810652,0.10097166508040734,0.35685550757934004,0.9999998365097041,0.9189743231622409,0.8769292071571283,0.9542283712850449
original,4,0,0,1,3,prepared_state_energy,50,-0.13263436194631392,-0.25180247307736,1.2179852049882176,-0.9896984013356961,0.6878122782771101,1.6775106796128063,-2.8607207678598696,2.7864162331737594,-0.12285946003695729,-0.4648250793405844,0.20269501529251902
original,4,0,0,1,3,normalized_prepared_state_energy,50,0.4806488119894113,0.4632623331801189,0.1777025225588421,0.3556042374164079,0.6003509536866412,0.24474671627023326,0.08262440733827776,0.9065346537100785,0.4820749579885121,0.432182600569245,0.5295729499669352
original,4,0,0,1,3,prepared_state_fidelity,50,0.07455673085616524,0.008722153418666664,0.12679630994018848,0.001936666719505608,0.09017851313245522,0.0882418464129496,1.1668676468063759e-05,0.508172484497781,0.07316853659942799,0.04220506619640845,0.10967156649498476
original,4,0,0,1,3,prepared_state_infidelity,50,0.9254432691438348,0.9912778465813333,0.12679630994018848,0.9098214868675447,0.9980633332804943,0.08824184641294963,0.49182751550221904,0.9999883313235319,0.926831463400572,0.8903284335050152,0.9577949338035916
original,4,0,0,1,4,prepared_state_energy,50,-0.15479666054716612,0.004475942187355524,1.0546956997410872,-0.9321887153153136,0.6362728722534216,1.568461587568735,-2.845425448231446,1.989955004454647,-0.15621597291002376,-0.4596669765146063,0.13539083218250691
original,4,0,0,1,4,normalized_prepared_state_energy,50,0.4774153602603225,0.5006530343835567,0.15387878736816626,0.36399482889119333,0.5928314186183294,0.2288365897271361,0.08485597539853262,0.7903319536410983,0.47720828435648904,0.43293516133931065,0.5197533535806826
original,4,0,0,1,4,prepared_state_fidelity,50,0.06549039655064354,0.01069933979346694,0.14023384986816448,0.0031781004435576772,0.05230298217703218,0.0491248817334745,2.8608192962205405e-07,0.8042598376766322,0.06397984680545363,0.03307504631796813,0.10863362814384936
original,4,0,0,1,4,prepared_state_infidelity,50,0.9345096034493564,0.9893006602065331,0.14023384986816448,0.9476970178229678,0.9968218995564424,0.049124881733474624,0.19574016232336777,0.9999997139180704,0.9360201531945462,0.8913663718561504,0.9669249536820322
original,4,0,0,1,6,prepared_state_energy,50,0.30122233726909814,0.3661600473107852,1.1312395728023628,-0.5242035313475701,1.1195438065185461,1.6437473378661163,-1.9216283330593789,2.650002513476982,0.3099730931146051,-0.008932514243083126,0.6169229932178958
original,4,0,0,1,6,normalized_prepared_state_energy,50,0.5439479633780174,0.5534222942946347,0.16504644299625254,0.4235193584673984,0.6633400452802698,0.2398206868128714,0.2196368225109124,0.8866320621166225,0.5452246877435307,0.4986967573109363,0.5900082953966853
original,4,0,0,1,6,prepared_state_fidelity,50,0.04473955631620502,0.010040402461100795,0.08766521495519786,0.0018529508706779088,0.04262334490126875,0.04077039403059084,1.0860410460736941e-07,0.46493046457028614,0.04335992662596595,0.022526797509065107,0.07009251909019608
original,4,0,0,1,6,prepared_state_infidelity,50,0.9552604436837951,0.9899595975388993,0.08766521495519786,0.9573766550987313,0.9981470491293221,0.040770394030590795,0.5350695354297139,0.9999998913958954,0.9566400733740341,0.9299074809098039,0.9774732024909351
original,5,1,1,0,1,prepared_state_energy,50,0.15097243650434766,0.24492064790140222,1.2194992509029348,-0.6874662704353411,0.8278984093258382,1.5153646797611793,-2.6988904265133287,3.138096473791477,0.15843597580907892,-0.1822343247280909,0.467569816306425
original,5,1,1,0,1,normalized_prepared_state_energy,50,0.522026690220705,0.5357336171084659,0.17792341996975752,0.3996995284259951,0.6207893455167852,0.22108981709079012,0.10623525233546063,0.9578443622647678,0.5231156112981008,0.47341223927157466,0.5682178531313361
original,5,1,1,0,1,prepared_state_fidelity,50,0.03378536866073165,0.012321696924945912,0.05505629405440904,0.0012273783295292276,0.04191389442947491,0.04068651609994568,1.9532229472438702e-06,0.30963220920087575,0.033329091126673926,0.020866613301861625,0.04885151987333727
original,5,1,1,0,1,prepared_state_infidelity,50,0.9662146313392683,0.987678303075054,0.05505629405440904,0.9580861055705252,0.9987726216704708,0.04068651609994556,0.6903677907991242,0.9999980467770527,0.9666709088733261,0.9511484801266624,0.9791333866981387
original,5,1,1,0,2,prepared_state_energy,50,-0.23059863497219524,-0.20960805488216458,1.0664158273445126,-0.9400491644685297,0.5297376510027022,1.469786815471232,-2.654344881554734,2.03394904133137,-0.23309821249288942,-0.5359356802455604,0.04773167788247577
original,5,1,1,0,2,normalized_prepared_state_energy,50,0.46635594671810393,0.46941844617761747,0.1555887393703011,0.36284799916185717,0.5772880626891411,0.21444006352728395,0.11273439179584278,0.7967506287600756,0.4659912614748517,0.4218076525733772,0.5069639922808129
original,5,1,1,0,2,prepared_state_fidelity,50,0.07882479709701452,0.036395621856752824,0.11442741391895385,0.004050923499838404,0.0902916253322591,0.08624070183242069,9.464436481877105e-06,0.47793790075391834,0.07858239678394172,0.04974242799099657,0.11111751829160023
original,5,1,1,0,2,prepared_state_infidelity,50,0.9211752029029856,0.9636043781432472,0.11442741391895385,0.9097083746677409,0.9959490765001615,0.08624070183242061,0.5220620992460816,0.9999905355635181,0.9214176032160584,0.8888824817083995,0.9502575720090036
original,5,1,1,0,3,prepared_state_energy,50,0.060575123933274196,0.17535562272317154,1.1999828144230937,-0.7543943497569944,0.7765713815390608,1.5309657312960552,-2.6080805124304227,2.30529287673464,0.06093925895870355,-0.24881860248559756,0.3851614572461672
original,5,1,1,0,3,normalized_prepared_state_energy,50,0.5088378350436215,0.52558416668377,0.17507599622468772,0.38993480511345613,0.6133007961683994,0.22336599105494326,0.11948430555859911,0.8363393559748851,0.5088909618897489,0.46369767617851815,0.5561945763091151
original,5,1,1,0,3,prepared_state_fidelity,50,0.06189971118122808,0.01533316918270388,0.09286874504421938,0.006016206079203631,0.08249811317259718,0.07648190709339356,3.0554613282967635e-05,0.41161293351148875,0.06096294229351488,0.03752862918109651,0.08798049991019652
original,5,1,1,0,3,prepared_state_infidelity,50,0.9381002888187718,0.9846668308172961,0.09286874504421938,0.9175018868274029,0.9939837939207963,0.07648190709339342,0.5883870664885112,0.9999694453867171,0.9390370577064852,0.9120195000898035,0.9624713708189037
original,5,1,1,0,4,prepared_state_energy,50,0.18785634764115625,0.4048588780490047,0.9565709500179347,-0.33352746861138793,0.7701653984649633,1.1036928670763513,-2.8246254355082394,2.0520543982248802,0.19020534717762674,-0.07613480610782906,0.448738743039168
original,5,1,1,0,4,normalized_prepared_state_energy,50,0.5274080068606805,0.5590684054412194,0.13956250874684428,0.45133875824420877,0.612366171226262,0.16102741298205325,0.08789067131686733,0.7993921777531408,0.5277507229638079,0.48889202673030785,0.5654704230243223
original,5,1,1,0,4,prepared_state_fidelity,50,0.05398206916462847,0.01494461725874887,0.09266866252122566,0.002382539851050013,0.051300351100983896,0.048917811249933885,4.526726064531464e-06,0.47811506089130557,0.0528634631144175,0.029878864680294423,0.08180980436607257
original,5,1,1,0,4,prepared_state_infidelity,50,0.9460179308353714,0.9850553827412512,0.09266866252122569,0.9486996488990161,0.9976174601489499,0.048917811249933774,0.5218849391086944,0.9999954732739355,0.9471365368855826,0.9181901956339278,0.9701211353197058
original,5,1,1,0,6,prepared_state_energy,50,-0.11170826852110376,-0.2205128691266307,1.0610050668607616,-0.7724727180256944,0.5663969823229065,1.3388697003486008,-2.671361156623368,2.2339735457783427,-0.11050308267187275,-0.38930264319014574,0.16927801708480525
original,5,1,1,0,6,normalized_prepared_state_energy,50,0.48370190292494347,0.46782744737784465,0.15479931616303516,0.3872971937270955,0.5826366134139289,0.19533941968683344,0.1102517384829229,0.8259339545248194,0.48387773803745837,0.44320122982579013,0.5246974516000132
original,5,1,1,0,6,prepared_state_fidelity,50,0.055437889515644795,0.015972566254055607,0.0975544586135983,0.005490428830754214,0.044314288889440744,0.03882386005868653,3.146947105371026e-06,0.42445048417992065,0.054209971465726425,0.030219054592646004,0.08562675926723659
original,5,1,1,0,6,prepared_state_infidelity,50,0.9445621104843553,0.9840274337459445,0.0975544586135983,0.9556857111105592,0.9945095711692458,0.03882386005868654,0.5755495158200794,0.9999968530528947,0.9457900285342735,0.9143732407327637,0.9697809454073542
original,6,1,0,1,1,prepared_state_energy,50,0.15097243650434766,0.24492064790140222,1.2194992509029348,-0.6874662704353411,0.8278984093258382,1.5153646797611793,-2.6988904265133287,3.138096473791477,0.15843597580907892,-0.1822343247280909,0.467569816306425
original,6,1,0,1,1,normalized_prepared_state_energy,50,0.522026690220705,0.5357336171084659,0.17792341996975752,0.3996995284259951,0.6207893455167852,0.22108981709079012,0.10623525233546063,0.9578443622647678,0.5231156112981008,0.47341223927157466,0.5682178531313361
original,6,1,0,1,1,prepared_state_fidelity,50,0.03378536866073165,0.012321696924945912,0.05505629405440904,0.0012273783295292276,0.04191389442947491,0.04068651609994568,1.9532229472438702e-06,0.30963220920087575,0.033329091126673926,0.020866613301861625,0.04885151987333727
original,6,1,0,1,1,prepared_state_infidelity,50,0.9662146313392683,0.987678303075054,0.05505629405440904,0.9580861055705252,0.9987726216704708,0.04068651609994556,0.6903677907991242,0.9999980467770527,0.9666709088733261,0.9511484801266624,0.9791333866981387
original,6,1,0,1,2,prepared_state_energy,50,-0.23059863497219524,-0.20960805488216458,1.0664158273445126,-0.9400491644685297,0.5297376510027022,1.469786815471232,-2.654344881554734,2.03394904133137,-0.23309821249288942,-0.5359356802455604,0.04773167788247577
original,6,1,0,1,2,normalized_prepared_state_energy,50,0.46635594671810393,0.46941844617761747,0.1555887393703011,0.36284799916185717,0.5772880626891411,0.21444006352728395,0.11273439179584278,0.7967506287600756,0.4659912614748517,0.4218076525733772,0.5069639922808129
original,6,1,0,1,2,prepared_state_fidelity,50,0.07882479709701452,0.036395621856752824,0.11442741391895385,0.004050923499838404,0.0902916253322591,0.08624070183242069,9.464436481877105e-06,0.47793790075391834,0.07858239678394172,0.04974242799099657,0.11111751829160023
original,6,1,0,1,2,prepared_state_infidelity,50,0.9211752029029856,0.9636043781432472,0.11442741391895385,0.9097083746677409,0.9959490765001615,0.08624070183242061,0.5220620992460816,0.9999905355635181,0.9214176032160584,0.8888824817083995,0.9502575720090036
original,6,1,0,1,3,prepared_state_energy,50,-0.1710712355015709,0.04396240964177492,1.217408736909431,-1.009600818262341,0.6580857011473202,1.6676865194096613,-2.923133829700353,1.7723868631190203,-0.16507685365722158,-0.5114362855968352,0.1510459114443807
original,6,1,0,1,3,normalized_prepared_state_energy,50,0.47504092006915566,0.5064140607448382,0.17761841658501293,0.3527004996054738,0.5960138831529685,0.24331338354749477,0.07351841944593537,0.758589033131523,0.4759154929051468,0.4253820837014509,0.5220374101228312
original,6,1,0,1,3,prepared_state_fidelity,50,0.0700757715795243,0.015806341162279122,0.10215281615885717,0.004223962797034932,0.08537554029666103,0.08115157749962609,9.027927992119728e-06,0.3893716353362617,0.06882336873256452,0.0441509178061851,0.09802913023711357
original,6,1,0,1,3,prepared_state_infidelity,50,0.9299242284204756,0.9841936588377209,0.10215281615885716,0.9146244597033389,0.9957760372029651,0.0811515774996262,0.6106283646637383,0.9999909720720079,0.9311766312674354,0.9019708697628864,0.9558490821938154
original,6,1,0,1,4,prepared_state_energy,50,0.3627695829415697,0.4460961902916708,0.9481623031024661,-0.37584379803875495,0.9410223098175529,1.3168661078563078,-1.5860347699692299,2.370243962110007,0.35854358708049716,0.10410556213036497,0.6252794200085626
original,6,1,0,1,4,normalized_prepared_state_energy,50,0.5529276297711349,0.5650848778737719,0.13833569764760778,0.4451648585499618,0.637293981531036,0.1921291229810742,0.26859950487469886,0.8458156383360071,0.5523110622448952,0.5151888716933563,0.5912274876448324
original,6,1,0,1,4,prepared_state_fidelity,50,0.051740880816428636,0.016251913505092506,0.08119965186804459,0.003227153182331635,0.07080820588645276,0.06758105270412113,4.7011512714111294e-05,0.3596022622837799,0.050990287785038294,0.030570559003161663,0.07661174877488817
original,6,1,0,1,4,prepared_state_infidelity,50,0.9482591191835712,0.9837480864949075,0.08119965186804458,0.9291917941135472,0.9967728468176684,0.06758105270412118,0.6403977377162201,0.9999529884872859,0.9490097122149617,0.9233882512251118,0.9694294409968384
original,6,1,0,1,6,prepared_state_energy,50,-0.07245878574322777,0.14631410048156027,1.0917793225894927,-1.106700867292858,0.6763419127992331,1.783042780092091,-2.022278717728326,2.4808125862108588,-0.07343160437673107,-0.36358639948155885,0.21823764912949362
original,6,1,0,1,6,normalized_prepared_state_energy,50,0.48942835351744135,0.5213470448040072,0.15928924169781972,0.3385337235373876,0.5986774416671662,0.2601437181297786,0.20495205690051013,0.8619474627113055,0.48928642049193505,0.44695319771426545,0.5318406008618124
original,6,1,0,1,6,prepared_state_fidelity,50,0.05242206975540132,0.017633848563235723,0.09089625438068023,0.0019027106310806638,0.058135947599988386,0.056233236968907724,9.596904350162625e-05,0.47373674137256616,0.051112787395333634,0.030202835704895587,0.07942699144771305
original,6,1,0,1,6,prepared_state_infidelity,50,0.9475779302445987,0.9823661514367643,0.09089625438068023,0.9418640524000117,0.9980972893689193,0.056233236968907585,0.5262632586274338,0.9999040309564984,0.9488872126046666,0.9205730085522867,0.9697971642951047
original,7,0,1,1,1,prepared_state_energy,50,0.13435544892917903,0.19969557309620134,1.1015481532217672,-0.7214589031405639,1.01855997056452,1.740018873705084,-2.0310383144539648,2.2880932759055472,0.12865078668726082,-0.18674477432334094,0.437251924282648
original,7,0,1,1,1,normalized_prepared_state_energy,50,0.5196022924551632,0.5291353350908494,0.16071450190516523,0.39474004570371307,0.648606629543194,0.25386658383948096,0.2036740426616104,0.8338299556621247,0.5187699893478812,0.4727541703002375,0.5637945104920105
original,7,0,1,1,1,prepared_state_fidelity,50,0.046720832118519864,0.005312908467696426,0.09715594315238635,0.0005795428953352099,0.04357644822373012,0.04299690532839491,3.086596303538718e-07,0.5719649954071843,0.046258552323451205,0.024112499225954962,0.07508068019516442
original,7,0,1,1,1,prepared_state_infidelity,50,0.95327916788148,0.9946870915323036,0.09715594315238635,0.9564235517762699,0.9994204571046648,0.04299690532839484,0.42803500459281574,0.9999996913403697,0.9537414476765491,0.9249193198048351,0.9758875007740447
original,7,0,1,1,2,prepared_state_energy,50,-0.13630277378988237,0.10015307576595839,1.0901461162744217,-0.8455939244520817,0.6567351538866542,1.502329078338736,-2.8868614732884814,2.1682308881561534,-0.13800659840953983,-0.4482214207758785,0.1577702698815272
original,7,0,1,1,2,normalized_prepared_state_energy,50,0.4801135952760086,0.5146122088616092,0.15905095893308785,0.376628900892914,0.5958168399917936,0.21918793909887957,0.07881051101416202,0.8163421827599905,0.47986500938869986,0.43460505364878194,0.5230184856334178
original,7,0,1,1,2,prepared_state_fidelity,50,0.0817185084866797,0.013239634460216424,0.14115153542785447,0.0009782093189347454,0.10194987439934204,0.1009716650804073,1.634902958604844e-07,0.64314449242066,0.0810256768377593,0.04577162871495538,0.12307079284287173
original,7,0,1,1,2,prepared_state_infidelity,50,0.9182814915133203,0.9867603655397836,0.14115153542785447,0.8980501256006579,0.9990217906810652,0.10097166508040734,0.35685550757934004,0.9999998365097041,0.9189743231622409,0.8769292071571283,0.9542283712850449
original,7,0,1,1,3,prepared_state_energy,50,-0.13263436194631392,-0.25180247307736,1.2179852049882176,-0.9896984013356961,0.6878122782771101,1.6775106796128063,-2.8607207678598696,2.7864162331737594,-0.12285946003695729,-0.4648250793405844,0.20269501529251902
original,7,0,1,1,3,normalized_prepared_state_energy,50,0.4806488119894113,0.4632623331801189,0.1777025225588421,0.3556042374164079,0.6003509536866412,0.24474671627023326,0.08262440733827776,0.9065346537100785,0.4820749579885121,0.432182600569245,0.5295729499669352
original,7,0,1,1,3,prepared_state_fidelity,50,0.07455673085616524,0.008722153418666664,0.12679630994018848,0.001936666719505608,0.09017851313245522,0.0882418464129496,1.1668676468063759e-05,0.508172484497781,0.07316853659942799,0.04220506619640845,0.10967156649498476
original,7,0,1,1,3,prepared_state_infidelity,50,0.9254432691438348,0.9912778465813333,0.12679630994018848,0.9098214868675447,0.9980633332804943,0.08824184641294963,0.49182751550221904,0.9999883313235319,0.926831463400572,0.8903284335050152,0.9577949338035916
original,7,0,1,1,4,prepared_state_energy,50,-0.15479666054716612,0.004475942187355524,1.0546956997410872,-0.9321887153153136,0.6362728722534216,1.568461587568735,-2.845425448231446,1.989955004454647,-0.15621597291002376,-0.4596669765146063,0.13539083218250691
original,7,0,1,1,4,normalized_prepared_state_energy,50,0.4774153602603225,0.5006530343835567,0.15387878736816626,0.36399482889119333,0.5928314186183294,0.2288365897271361,0.08485597539853262,0.7903319536410983,0.47720828435648904,0.43293516133931065,0.5197533535806826
original,7,0,1,1,4,prepared_state_fidelity,50,0.06549039655064354,0.01069933979346694,0.14023384986816448,0.0031781004435576772,0.05230298217703218,0.0491248817334745,2.8608192962205405e-07,0.8042598376766322,0.06397984680545363,0.03307504631796813,0.10863362814384936
original,7,0,1,1,4,prepared_state_infidelity,50,0.9345096034493564,0.9893006602065331,0.14023384986816448,0.9476970178229678,0.9968218995564424,0.049124881733474624,0.19574016232336777,0.9999997139180704,0.9360201531945462,0.8913663718561504,0.9669249536820322
original,7,0,1,1,6,prepared_state_energy,50,0.30122233726909814,0.3661600473107852,1.1312395728023628,-0.5242035313475701,1.1195438065185461,1.6437473378661163,-1.9216283330593789,2.650002513476982,0.3099730931146051,-0.008932514243083126,0.6169229932178958
original,7,0,1,1,6,normalized_prepared_state_energy,50,0.5439479633780174,0.5534222942946347,0.16504644299625254,0.4235193584673984,0.6633400452802698,0.2398206868128714,0.2196368225109124,0.8866320621166225,0.5452246877435307,0.4986967573109363,0.5900082953966853
original,7,0,1,1,6,prepared_state_fidelity,50,0.04473955631620502,0.010040402461100795,0.08766521495519786,0.0018529508706779088,0.04262334490126875,0.04077039403059084,1.0860410460736941e-07,0.46493046457028614,0.04335992662596595,0.022526797509065107,0.07009251909019608
original,7,0,1,1,6,prepared_state_infidelity,50,0.9552604436837951,0.9899595975388993,0.08766521495519786,0.9573766550987313,0.9981470491293221,0.040770394030590795,0.5350695354297139,0.9999998913958954,0.9566400733740341,0.9299074809098039,0.9774732024909351
original,8,1,1,1,1,prepared_state_energy,50,0.15097243650434766,0.24492064790140222,1.2194992509029348,-0.6874662704353411,0.8278984093258382,1.5153646797611793,-2.6988904265133287,3.138096473791477,0.15843597580907892,-0.1822343247280909,0.467569816306425
original,8,1,1,1,1,normalized_prepared_state_energy,50,0.522026690220705,0.5357336171084659,0.17792341996975752,0.3996995284259951,0.6207893455167852,0.22108981709079012,0.10623525233546063,0.9578443622647678,0.5231156112981008,0.47341223927157466,0.5682178531313361
original,8,1,1,1,1,prepared_state_fidelity,50,0.03378536866073165,0.012321696924945912,0.05505629405440904,0.0012273783295292276,0.04191389442947491,0.04068651609994568,1.9532229472438702e-06,0.30963220920087575,0.033329091126673926,0.020866613301861625,0.04885151987333727
original,8,1,1,1,1,prepared_state_infidelity,50,0.9662146313392683,0.987678303075054,0.05505629405440904,0.9580861055705252,0.9987726216704708,0.04068651609994556,0.6903677907991242,0.9999980467770527,0.9666709088733261,0.9511484801266624,0.9791333866981387
original,8,1,1,1,2,prepared_state_energy,50,-0.23059863497219524,-0.20960805488216458,1.0664158273445126,-0.9400491644685297,0.5297376510027022,1.469786815471232,-2.654344881554734,2.03394904133137,-0.23309821249288942,-0.5359356802455604,0.04773167788247577
original,8,1,1,1,2,normalized_prepared_state_energy,50,0.46635594671810393,0.46941844617761747,0.1555887393703011,0.36284799916185717,0.5772880626891411,0.21444006352728395,0.11273439179584278,0.7967506287600756,0.4659912614748517,0.4218076525733772,0.5069639922808129
original,8,1,1,1,2,prepared_state_fidelity,50,0.07882479709701452,0.036395621856752824,0.11442741391895385,0.004050923499838404,0.0902916253322591,0.08624070183242069,9.464436481877105e-06,0.47793790075391834,0.07858239678394172,0.04974242799099657,0.11111751829160023
original,8,1,1,1,2,prepared_state_infidelity,50,0.9211752029029856,0.9636043781432472,0.11442741391895385,0.9097083746677409,0.9959490765001615,0.08624070183242061,0.5220620992460816,0.9999905355635181,0.9214176032160584,0.8888824817083995,0.9502575720090036
original,8,1,1,1,3,prepared_state_energy,50,-0.1710712355015709,0.04396240964177492,1.217408736909431,-1.009600818262341,0.6580857011473202,1.6676865194096613,-2.923133829700353,1.7723868631190203,-0.16507685365722158,-0.5114362855968352,0.1510459114443807
original,8,1,1,1,3,normalized_prepared_state_energy,50,0.47504092006915566,0.5064140607448382,0.17761841658501293,0.3527004996054738,0.5960138831529685,0.24331338354749477,0.07351841944593537,0.758589033131523,0.4759154929051468,0.4253820837014509,0.5220374101228312
original,8,1,1,1,3,prepared_state_fidelity,50,0.0700757715795243,0.015806341162279122,0.10215281615885717,0.004223962797034932,0.08537554029666103,0.08115157749962609,9.027927992119728e-06,0.3893716353362617,0.06882336873256452,0.0441509178061851,0.09802913023711357
original,8,1,1,1,3,prepared_state_infidelity,50,0.9299242284204756,0.9841936588377209,0.10215281615885716,0.9146244597033389,0.9957760372029651,0.0811515774996262,0.6106283646637383,0.9999909720720079,0.9311766312674354,0.9019708697628864,0.9558490821938154
original,8,1,1,1,4,prepared_state_energy,50,0.3627695829415697,0.4460961902916708,0.9481623031024661,-0.37584379803875495,0.9410223098175529,1.3168661078563078,-1.5860347699692299,2.370243962110007,0.35854358708049716,0.10410556213036497,0.6252794200085626
original,8,1,1,1,4,normalized_prepared_state_energy,50,0.5529276297711349,0.5650848778737719,0.13833569764760778,0.4451648585499618,0.637293981531036,0.1921291229810742,0.26859950487469886,0.8458156383360071,0.5523110622448952,0.5151888716933563,0.5912274876448324
original,8,1,1,1,4,prepared_state_fidelity,50,0.051740880816428636,0.016251913505092506,0.08119965186804459,0.003227153182331635,0.07080820588645276,0.06758105270412113,4.7011512714111294e-05,0.3596022622837799,0.050990287785038294,0.030570559003161663,0.07661174877488817
original,8,1,1,1,4,prepared_state_infidelity,50,0.9482591191835712,0.9837480864949075,0.08119965186804458,0.9291917941135472,0.9967728468176684,0.06758105270412118,0.6403977377162201,0.9999529884872859,0.9490097122149617,0.9233882512251118,0.9694294409968384
original,8,1,1,1,6,prepared_state_energy,50,-0.07245878574322777,0.14631410048156027,1.0917793225894927,-1.106700867292858,0.6763419127992331,1.783042780092091,-2.022278717728326,2.4808125862108588,-0.07343160437673107,-0.36358639948155885,0.21823764912949362
original,8,1,1,1,6,normalized_prepared_state_energy,50,0.48942835351744135,0.5213470448040072,0.15928924169781972,0.3385337235373876,0.5986774416671662,0.2601437181297786,0.20495205690051013,0.8619474627113055,0.48928642049193505,0.44695319771426545,0.5318406008618124
original,8,1,1,1,6,prepared_state_fidelity,50,0.05242206975540132,0.017633848563235723,0.09089625438068023,0.0019027106310806638,0.058135947599988386,0.056233236968907724,9.596904350162625e-05,0.47373674137256616,0.051112787395333634,0.030202835704895587,0.07942699144771305
original,8,1,1,1,6,prepared_state_infidelity,50,0.9475779302445987,0.9823661514367643,0.09089625438068023,0.9418640524000117,0.9980972893689193,0.056233236968907585,0.5262632586274338,0.9999040309564984,0.9488872126046666,0.9205730085522867,0.9697971642951047
